t,x,z,yaw,time_s
1780780487.2988658,-0.8074766450066684,3.563927279794033,-0.5402352986683306,0.002207040786743164
1780780487.3341272,-0.8191069395723825,3.564093768893578,-0.5356507649871481,0.03746843338012695
1780780487.3729239,-0.8043980780865485,3.554976667394463,-0.539907980869176,0.07626509666442871
1780780487.4097998,-0.7892029890353502,3.5456977089430595,-0.545010394320201,0.11314105987548828
1780780487.4506629,-0.79324688939918,3.5541418218989085,-0.5438692987929471,0.15400409698486328
1780780487.4857476,-0.8261426222647565,3.5588181829966485,-0.531935945248992,0.1890888214111328
1780780487.518004,-0.8513904020935223,3.558959673992753,-0.5239908623130666,0.2213451862335205
1780780487.5631418,-0.8299643193564967,3.558347982659449,-0.531466283137415,0.2664830684661865
1780780487.5993073,-0.8747749408940808,3.570574065324708,-0.516338700676243,0.30264854431152344
1780780487.6320055,-0.8586298383695754,3.5638839809672263,-0.5214871867178295,0.33534669876098633
1780780487.6688244,-0.8534144128157952,3.5657619381320576,-0.5233641386814605,0.3721656799316406
1780780487.70461,-0.9036127818588364,3.575152940306863,-0.5062593570910556,0.40795135498046875
1780780487.7451127,-0.8624907361160874,3.56848249690913,-0.5201188343115414,0.4484539031982422
1780780487.7855725,-0.8615550181815745,3.5696873967550244,-0.5204379741545438,0.48891377449035645
1780780487.8206475,-0.8820483076199717,3.573726468214255,-0.5131070794094194,0.5239887237548828
1780780487.8560824,-0.8585426732037831,3.570477728402499,-0.5214346993864043,0.5594236850738525
1780780487.8938806,-0.8646208981159642,3.575966127411192,-0.5192867471476009,0.597221851348877
1780780487.9286978,-0.8533034802368227,3.571702662343931,-0.522785915814264,0.6320390701293945
1780780487.962859,-0.8520687877735951,3.5781138860506205,-0.5238757996713373,0.6662001609802246
1780780487.998414,-0.8514514605585504,3.5730993012449312,-0.5233755517817436,0.7017552852630615
1780780488.035766,-0.8567972287867325,3.5801166771863238,-0.5216472872870414,0.7391071319580078
1780780488.0731344,-0.8585178723964331,3.5733600545907356,-0.5203927595530501,0.7764756679534912
1780780488.1105063,-0.885008001135094,3.5827503377768304,-0.511494308516323,0.813847541809082
1780780488.1472619,-0.8602021961216946,3.5731758393081683,-0.5200805183590815,0.8506031036376953
1780780488.1831431,-0.8712933584088218,3.573899243173793,-0.5158184556659561,0.8864843845367432
1780780488.2228014,-0.8735056743095342,3.576259447936357,-0.5152499307744284,0.926142692565918
1780780488.2601883,-0.8701368635267805,3.5689490250289704,-0.5159982920081245,0.9635295867919922
1780780488.2975113,-0.8806574660047444,3.5681517173649353,-0.5121141235105351,1.0008525848388672
1780780488.3352199,-0.9018837463261513,3.575239850373558,-0.5055015599837458,1.0385611057281494
1780780488.3759727,-0.8773622761803319,3.5723824865530176,-0.514342634123262,1.0793139934539795
1780780488.4076083,-0.881862640496031,3.5684660040372567,-0.5122319604688809,1.1109495162963867
1780780488.4411173,-0.8934903068933684,3.5676917296135437,-0.5077740623228207,1.144458532333374
1780780488.4775472,-0.8949952167381336,3.5681306802306816,-0.5072991449856785,1.1808884143829346
1780780488.514688,-0.897442820571525,3.5722958970289707,-0.50660251888729,1.218029260635376
1780780488.5507827,-0.8927933229764942,3.57235373994123,-0.5083095338139041,1.2541239261627197
1780780488.5872645,-0.8926214932940355,3.572000582724109,-0.5083726234107125,1.2906057834625244
1780780488.6284978,-0.8753389012908901,3.569319113027366,-0.5144585073599203,1.3318390846252441
1780780488.66759,-0.8871308117195662,3.5716687746197797,-0.5103107636832797,1.3709311485290527
1780780488.7029743,-0.8758515566196703,3.569484494177753,-0.5142440273560801,1.406315565109253
1780780488.7384682,-0.8890094041978203,3.5726644722319145,-0.5096601010701516,1.4418094158172607
1780780488.7777848,-0.8933570816959793,3.5727988316983117,-0.5080097676674414,1.481126070022583
1780780488.815916,-0.8907821171897763,3.5734180130040754,-0.5089843273717622,1.5192573070526123
1780780488.8534634,-0.8934553194952894,3.570911834973261,-0.507734665881073,1.5568046569824219
1780780488.8931985,-0.885649338790562,3.568850888189125,-0.5104415483342792,1.5965397357940674
1780780488.9399586,-0.8755239027979069,3.5691282362613856,-0.5141126416899153,1.6432998180389404
1780780488.9759881,-0.8611501649705597,3.5732301108446958,-0.5198216966227857,1.6793293952941895
1780780489.0187967,-0.876591756523623,3.5756774707226513,-0.5141761979145975,1.7221379280090332
1780780489.0608616,-0.8767414008248653,3.5710482715975154,-0.5132276801180813,1.7642028331756592
1780780489.0906808,-0.8673896846333904,3.571342549902646,-0.5165314008990528,1.7940220832824707
1780780489.1260555,-0.8489158368224583,3.5750359135929664,-0.5237702531691426,1.8293967247009277
1780780489.160696,-0.8745335975236477,3.580375256430896,-0.5145786860137633,1.864037275314331
1780780489.1986601,-0.8577254489555202,3.5753012852162227,-0.5203134245209949,1.9020013809204102
1780780489.2367706,-0.8614166214200614,3.583424236526385,-0.5199379559439472,1.9401118755340576
1780780489.2861345,-0.8626831739398142,3.579469968338457,-0.518699933768754,1.9894757270812988
1780780489.3221004,-0.8441992530616758,3.572431644203338,-0.5251960007703864,2.0254416465759277
1780780489.3624067,-0.8614097075400331,3.582264290432312,-0.5195923168448774,2.0657479763031006
1780780489.402889,-0.8469225621778065,3.5729441626909737,-0.5244027977218312,2.1062302589416504
