t,x,z,yaw,time_s
1780959455.6300511,-3.0586651766339084,4.749850776346872,0.023702122675976243,6.817330598831177
1780959455.6933844,-2.749913975168976,4.939689367198687,-0.03592794651425164,6.880663871765137
1780959455.7537332,-2.66206123260715,5.008812205836597,-0.05152668511738699,6.941012620925903
1780959455.8177161,-2.683712703486829,5.004425964193938,-0.04476207624540135,7.004995584487915
1780959455.8908408,-2.644611853125387,5.023965637207135,-0.04885448462787482,7.078120231628418
1780959455.9423606,-2.654275274927073,5.015070229352468,-0.04308551699385852,7.129640102386475
1780959456.0034206,-2.721916597254819,4.960060020825334,-0.024562233341418733,7.190700054168701
1780959456.0767624,-2.654000084921753,4.99341285479722,-0.03347641708234817,7.264041900634766
1780959456.1309495,-2.7298349629670597,4.963326791998067,-0.015360269398900362,7.3182289600372314
1780959456.1945705,-2.6677343460548992,5.001416889700213,-0.023202410817063663,7.381850004196167
1780959456.2587495,-2.7871878973282884,4.9099482510984815,0.007183348205467679,7.4460289478302
1780959456.3228416,-2.8070016179456747,4.886077568394607,0.017230698921115662,7.51012110710144
1780959456.3839946,-2.772816127215689,4.941933511701915,0.013589153692699951,7.571274042129517
1780959456.4476373,-2.80186006441316,4.925241121711604,0.025364988952904476,7.63491678237915
1780959456.5150952,-2.786539209469367,4.954087734215126,0.026302591234008053,7.702374696731567
1780959456.5805666,-2.817999167236249,4.9092963678609465,0.03895431648134356,7.76784610748291
1780959456.653009,-2.8265142182874516,4.924695100956103,0.04248461764736812,7.840288400650024
1780959456.7238872,-2.845573483615666,4.9331977370977675,0.048054290581053864,7.911166667938232
1780959456.7914088,-2.8353276978247166,4.924036890726967,0.049837436814230744,7.9786882400512695
1780959456.8587987,-2.7999598691563095,4.932033381834364,0.04639048083124534,8.046078205108643
1780959456.9190376,-2.819138853906517,4.958152140537951,0.04979443447703006,8.106317043304443
1780959456.9852905,-2.7477580170752156,4.941730048917929,0.042199012748585035,8.172569990158081
1780959457.0504744,-2.8771137203322965,4.926573875310837,0.06529194974883357,8.237753868103027
1780959457.112502,-2.725201094301803,4.9991013255407335,0.03867585081427155,8.299781560897827
1780959457.1765246,-2.833530670720295,4.970048801274582,0.05841504729361146,8.36380410194397
1780959457.2438967,-2.593646284238749,5.085346473162777,0.015065479446862066,8.43117618560791
1780959457.31166,-2.8285233723330667,5.0075877605859676,0.0584626323845112,8.498939514160156
1780959457.3912559,-2.787951773333741,4.994126758559133,0.05536437261727036,8.578535318374634
1780959457.4472766,-2.821656181706718,4.960977703405071,0.06448470480838617,8.63455605506897
1780959457.5151076,-2.8722890361645814,4.913927875239261,0.07786082298661028,8.70238709449768
1780959457.644492,-2.9080066289466218,4.906287789965474,0.08809974004799902,8.83177137374878
1780959457.7162967,-2.851536634497991,5.003464528706453,0.07418262401608787,8.903576135635376
1780959457.7864966,-2.552133031325641,5.082245555223255,0.03150817025134098,8.97377610206604
1780959457.8508456,-2.875399058334994,4.920012067711709,0.10141702289501157,9.038125038146973
1780959457.911336,-2.4671553302341547,5.146170286113792,0.030079640804792526,9.098615407943726
1780959457.9735744,-2.8955551410462546,4.9010029711315415,0.12288407974064863,9.160853862762451
1780959458.0339978,-2.506123126020374,5.120057374443305,0.05654373602640525,9.221277236938477
1780959458.0914605,-2.8317507717804613,4.907335337858888,0.12918485980285407,9.278739929199219
1780959458.1475258,-2.8582587290765313,4.963814786497584,0.1346012980679033,9.334805250167847
1780959458.21272,-3.0014027716731704,4.869408193197591,0.1705593677833131,9.399999380111694
1780959458.2734723,-2.95238589681449,4.953437759138039,0.1631439290078762,9.46075177192688
1780959458.336526,-2.8817646537252997,4.974425733467368,0.15571150561004177,9.523805379867554
1780959458.3972616,-2.9945521730054554,4.924480402428478,0.17937673341091184,9.584541082382202
1780959458.4634635,-2.896950997313479,4.991812663286594,0.16210207555483597,9.650743007659912
1780959458.5317202,-2.988110322007538,4.9164034382329795,0.17908896880069033,9.71899962425232
1780959458.5976977,-2.9144944470318745,4.973677330049306,0.16512200872587474,9.784977197647095
1780959458.6720266,-2.936024650206379,4.893893874945272,0.1793204586084377,9.85930609703064
1780959458.7449796,-2.8382670114102626,5.0127922337974455,0.15152075870672801,9.93225908279419
1780959458.8147678,-2.959699897168916,4.954400236782001,0.17155015476447222,10.002047300338745
1780959458.9538643,-2.840521992865667,5.018776473008237,0.1476333410050958,10.141143798828125
1780959459.0246873,-2.914071632898593,4.973015282374069,0.16196422226491364,10.211966753005981
1780959459.5264428,-2.7779126849912923,5.081677972627227,0.17111782743300444,10.713722229003906
1780959478.33276,-2.9510371023280486,5.018789329653918,0.7905900338014649,29.520039558410645
1780959479.0004706,-2.920016437150715,4.973802627724449,0.8271483499094195,30.187750101089478
1780959479.062115,-2.884066540038609,4.993970543626824,0.8234739695036,30.249394416809082
1780959479.1357434,-2.822062184363518,5.029549412492064,0.814468598438993,30.323022842407227
1780959479.1864026,-2.735288546093445,5.1230082403774615,0.7975472379734463,30.373682022094727
1780959479.2451038,-2.626275771358624,5.191787550962561,0.7788815930584718,30.4323832988739
1780959479.307986,-2.5928044945850814,5.093513425041849,0.7832744192613315,30.4952654838562
1780959479.5010772,-2.7932531715824185,5.042624457379355,0.8294981140516091,30.688356637954712
1780959479.6274674,-2.6897711484459226,5.135197128783342,0.8136539827524963,30.814746856689453
1780959479.758101,-2.7778636340323386,5.049148377436439,0.8403697477354806,30.945380449295044
1780959479.9969516,-2.673416406232819,5.060164905506398,0.836047662286185,31.18423104286194
1780959480.0585232,-2.567555553782678,5.149155082382209,0.8163808847395714,31.245802640914917
1780959480.1225977,-2.639494937553713,5.032596666048529,0.8372776085635096,31.309877157211304
1780959480.1838946,-2.563093465763342,5.063285745071265,0.8262670450259053,31.371174097061157
1780959480.2449536,-2.5164995341313405,5.074650750161498,0.8205128372325725,31.432233095169067
1780959480.3137143,-2.492533934031629,5.088089096993559,0.8183018291538966,31.500993728637695
1780959480.3757517,-2.6599712627709993,5.05181796189515,0.8524682128228679,31.56303119659424
1780959480.4450908,-2.6237224345161687,5.152198689123095,0.8446034056192219,31.632370233535767
1780959480.506959,-2.5303172756915355,4.937913302251967,0.8405770576927282,31.694238424301147
1780959480.5683331,-2.683911757513043,5.074587329681566,0.8691966213571862,31.75561261177063
1780959480.6293352,-2.612443895807263,5.1095547763411995,0.8612396660769375,31.816614627838135
1780959480.6888509,-2.4875634236931665,5.189607995532158,0.8420031373840019,31.87613034248352
1780959480.768736,-2.6842469594952734,5.073632522754283,0.8849595148501423,31.95601534843445
1780959480.8341272,-2.2495890589650367,5.329428429818609,0.8049966815380307,32.02140665054321
1780959480.894148,-2.6735287944743975,5.087465806139143,0.891703659467845,32.081427574157715
1780959480.963044,-2.556469050217456,5.1650315148984065,0.8730375505936019,32.15032339096069
1780959481.0320063,-2.647066072876985,5.102629437084944,0.8962393368608774,32.21928572654724
1780959481.0947316,-2.5745918912514614,5.130252466680772,0.8874869314637797,32.28201103210449
1780959481.167042,-2.579193123449587,5.110998501550384,0.8933176896549789,32.35432147979736
1780959481.221423,-2.565976091508638,5.123078204297362,0.8959039317155136,32.40870237350464
1780959481.2890966,-2.55316286300173,5.077793763083362,0.8991580090530279,32.47637605667114
1780959481.3567119,-2.5382069453647222,5.146974433031248,0.8991019936236967,32.54399132728577
1780959481.4198935,-2.4972509585660454,5.160236082707306,0.8960697261316009,32.60717296600342
1780959481.4832876,-2.4897250766168417,5.165121274092756,0.8989700713968265,32.67056703567505
1780959481.5469794,-2.494275406630816,5.115670934497298,0.9074774555220376,32.73425889015198
1780959481.6086226,-2.4942346833034224,5.106370659347278,0.9128623754314681,32.79590201377869
1780959481.6665158,-2.53023158019925,5.079492202898444,0.9247563198928569,32.853795289993286
1780959481.7299569,-2.3776013703882626,5.166906864611039,0.8970748290387242,32.917236328125
1780959481.7930965,-2.4988958263318652,5.066379259467732,0.9279903521048222,32.98037600517273
1780959481.8537445,-2.4942662698358733,5.093628238105249,0.9301693265425887,33.04102396965027
1780959481.9161348,-2.362030680650996,5.167543114935241,0.9083614085224784,33.10341429710388
1780959481.9824579,-2.3800227888928998,5.15696967089032,0.9153345289985213,33.169737339019775
1780959482.0524004,-2.3787607653323395,5.133871290334947,0.9197153616408312,33.23967981338501
1780959482.1056557,-2.4035046728120086,5.117827488842114,0.9294923844827611,33.29293513298035
1780959482.1664739,-2.380862717793396,5.146488607644149,0.9276726578510539,33.353753328323364
1780959482.2287638,-2.3777404902992383,5.117544409938222,0.9322571215738402,33.416043281555176
1780959482.2907073,-2.3198197029939287,5.152300218401911,0.9240193338156613,33.47798681259155
1780959482.3526402,-2.3553481253484083,5.071992123365923,0.9368188946628363,33.53991961479187
1780959482.420771,-2.286090949762796,5.180890884606868,0.9233092441758642,33.60805034637451
1780959482.486017,-2.371973149358543,5.120120563999725,0.9442017788575842,33.6732964515686
1780959589.8859136,-2.770880751483409,4.828471595680108,0.14607526951211935,141.0731930732727
1780959589.953258,-2.7278651393291034,4.868880180777055,0.1391693620027122,141.14053750038147
1780959590.0139608,-2.7017729956110843,4.882563219593426,0.13717430746601872,141.2012403011322
1780959590.0803037,-2.5713580412435277,4.939553639351876,0.11565525381410173,141.26758313179016
1780959590.149093,-2.5000760833139797,4.977937603221025,0.10485092371809306,141.33637237548828
1780959590.2206411,-2.4543800798919104,5.0047860075710044,0.098985998230147,141.40792059898376
1780959590.2911673,-2.577757261720136,4.929165953718074,0.12688114039472098,141.47844672203064
1780959590.375354,-2.6010532447463697,4.898672784854725,0.13724697911950548,141.5626335144043
1780959590.4417589,-2.6592045930666783,4.897397437028445,0.15008949579648762,141.62903833389282
1780959590.5008192,-2.796253074792939,4.860833557216932,0.17808815664053101,141.68809866905212
1780959590.6416893,-2.6156691547519655,4.916965720297916,0.15589380874641165,141.82896876335144
1780959590.7116742,-2.4851831627848826,4.979450440643602,0.1365609991110775,141.89895367622375
1780959590.776935,-2.53066038245265,4.998368012318025,0.14712176126645868,141.96421456336975
1780959590.844149,-2.843000537543892,4.847650210481234,0.21139116933062144,142.03142857551575
1780959590.9850643,-2.8178999070619986,4.852562893539975,0.21723150579201334,142.1723437309265
1780959605.5773716,-2.6347671895288665,4.984470860114848,0.7302345523751643,156.76465106010437
1780959605.993017,-2.497082316729217,4.95491101604187,0.7248767386726774,157.18029642105103
1780959606.2007504,-2.7400680666069035,4.924735059422386,0.7757907509341363,157.38802981376648
1780959606.5478237,-2.6991775805142493,4.9662390105857765,0.7801000460261893,157.73510313034058
1780959606.6180022,-2.559604376782868,5.040338260404484,0.7559700465870104,157.80528163909912
1780959606.6906645,-2.3071072944722557,5.173202653664499,0.7096797322951071,157.87794399261475
1780959606.7587035,-2.113540111879827,5.243647126840915,0.6781068738063084,157.94598293304443
1780959606.8279052,-2.2121615974585342,5.172594964336161,0.701414280250946,158.0151846408844
1780959606.8957887,-2.559468845579156,4.959706932648497,0.7704062523488592,158.0830681324005
1780959606.9640925,-2.609833975817959,4.94644844677519,0.782946104622261,158.15137195587158
1780959607.0423417,-2.568783495382477,4.9142781047190525,0.7819778289963877,158.2296211719513
1780959607.1081622,-2.314941500619195,5.1019918855994755,0.7360148665263694,158.29544162750244
1780959607.171567,-2.474503578282299,4.98203253607008,0.7715969486683268,158.35884642601013
1780959607.236424,-2.5447349853232346,4.990749903551438,0.787914284082374,158.42370343208313
1780959607.3123288,-2.4748923132810297,4.9705854774246605,0.7797690531860582,158.49960827827454
1780959607.3710005,-2.5702569954168393,4.9783207544966634,0.8030865083170556,158.5582799911499
1780959607.4532373,-2.4771431458450897,5.066010127799251,0.7881943645295783,158.6405167579651
1780959607.5114639,-2.0799282126639618,5.212096410161153,0.7210675351259915,158.69874334335327
1780959607.5734937,-2.5396543036665733,5.002375016308067,0.8129177191087981,158.76077318191528
1780959607.640183,-2.445997077581308,5.0181411051752915,0.8010714408854417,158.82746243476868
1780959607.7041411,-2.5221410127845982,5.003038087048266,0.8199897444618032,158.89142060279846
1780959607.7631226,-2.505121370572052,5.0138458910056904,0.8218492998259259,158.95040202140808
1780959607.8306518,-2.4871689960953356,5.024916502889331,0.8223708987677014,159.01793122291565
1780959607.8886924,-2.5160770775417447,4.998840326980955,0.8343736579447402,159.07597184181213
1780959607.9542027,-2.2517371784851568,5.138303259375468,0.789532023019095,159.14148211479187
1780959608.028067,-2.4482578544308833,5.0606638212596495,0.8288288209556092,159.21534657478333
1780959608.0796292,-2.211632916156294,5.189646258746941,0.7888225772242501,159.26690864562988
1780959608.1457288,-2.4605466314128286,5.040972381683574,0.841784396191968,159.33300828933716
1780959608.2093465,-2.4122134572895675,5.0775565509507725,0.838009062332989,159.396625995636
1780959608.2772071,-2.374317792961341,5.102014369388277,0.8346194160960267,159.4644865989685
1780959608.3480146,-2.3552960958110103,5.104290159877687,0.8361456364717254,159.53529405593872
1780959608.418087,-2.3730830421762503,5.075255618268906,0.8455957917261895,159.60536646842957
1780959608.4843037,-2.2893958715565357,5.068387919777236,0.8363219374191551,159.67158317565918
1780959608.565866,-2.422991931466922,5.031899693935886,0.8651615999903968,159.7531454563141
1780959608.6276138,-2.358225588386542,5.050416785773236,0.8573747956570785,159.81489324569702
1780959608.696165,-2.407521910864066,4.986243382502379,0.8727122391397815,159.8834445476532
1780959608.7649882,-2.3737753380193425,5.060394200624295,0.8683099846916005,159.95226764678955
1780959608.8321187,-2.305627517416543,5.037537844070823,0.8612826302388841,160.01939821243286
1780959608.9024396,-2.2797054532067733,5.084305532734082,0.8598447544717309,160.08971905708313
1780959608.9714398,-2.377294268224097,4.993262071302366,0.8848998762485655,160.15871930122375
1780959609.0402222,-2.3518535150492816,5.045849239668555,0.8813725364582887,160.22750163078308
1780959609.1087868,-2.255538159150464,5.078848583028908,0.8676941207934968,160.2960662841797
1780959609.1834116,-2.28597503752361,5.053149892570107,0.8777212842032774,160.3706910610199
1780959609.251667,-2.2639018371181843,5.066928687980593,0.8767320563863308,160.4389464855194
1780959609.3239374,-2.254376838760132,5.056699825001097,0.8799265438471182,160.511216878891
1780959609.390506,-2.2764732948238944,5.043610190899297,0.8864835004581577,160.57778549194336
1780959609.4560494,-2.2668151571921094,5.024891645535134,0.8887269386052331,160.6433289051056
1780959609.5140696,-2.2805128339014287,5.0139172663906,0.8962168758834025,160.70134902000427
1780959609.5878193,-2.306865976944221,5.024693205241981,0.9040857185822921,160.77509880065918
1780959609.6532056,-2.253606709885235,5.0592471318407055,0.8964701075308189,160.84048509597778
1780959609.7210078,-2.263741017472937,5.035837290274556,0.9029876486889751,160.90828728675842
1780959609.7879722,-2.2147757108378667,5.061441265601838,0.8966219638100612,160.9752516746521
1780959609.8685029,-2.1890137803056424,5.0785686457976995,0.8943406113313656,161.05578231811523
1780959609.925306,-2.138791482456732,5.116636497294412,0.8867713024906386,161.11258554458618
1780959609.9867713,-2.190849628312063,5.050954845802908,0.9020337090914128,161.17405080795288
1780959610.050691,-2.112209662190535,5.089530467548389,0.8903650286135568,161.23797035217285
1780959610.1183517,-2.1864462652871226,5.0490140148386695,0.9077138123222686,161.30563116073608
1780959610.1752272,-2.1453904044018293,5.079960114935214,0.9016585234263453,161.3625066280365
1780959610.2403486,-2.1459635711772123,5.085069430264296,0.9046736374895045,161.42762804031372
1780959610.3025835,-2.173462035440651,5.061443468470988,0.9132637255827554,161.48986291885376
1780959610.3635533,-2.1609403681833874,5.077787184589987,0.9122291231171744,161.5508327484131
1780959610.4263182,-2.171679474102909,5.103281391400441,0.9152663912735938,161.61359763145447
1780959610.9968448,-2.314886889860289,5.01601821112093,0.9439606569263702,162.1841242313385
1780959611.059405,-2.089591744302851,5.130715718807937,0.899308196551717,162.246684551239
1780959611.1285496,-2.0688407526221693,5.125223531600729,0.895739030515077,162.31582903862
1780959611.1880856,-2.1092147494846474,5.112649244464403,0.9025235802193131,162.3753650188446
1780959611.257016,-2.139978739073574,5.082055936294053,0.9089986983678277,162.44429540634155
1780959611.3207815,-2.044931620596456,5.141130290634297,0.8901259979630225,162.50806093215942
1780959611.3889763,-2.174325355699007,5.0624596548715095,0.9164011964383897,162.57625579833984
1780959611.4692903,-2.1262226854381074,5.104499125504129,0.9056006718919102,162.65656971931458
1780959611.5367236,-2.0931241772808225,5.105835978393169,0.9004421745061738,162.72400307655334
1780959611.5948114,-2.052567728085738,5.135814707154704,0.8927434176137645,162.7820909023285
