t,x,y,z,yaw,time_s
1780959449.1449986,5.002702059443555,-2.9868205318300385,0.21838518105931964,-0.3802698451252131,0.3322780132293701
1780959449.1760447,5.002710875736728,-2.98680272174811,0.2183920098906956,-0.37819574075512064,0.3633241653442383
1780959449.2170873,5.002697358895512,-2.9867370961389073,0.21843122274679164,-0.37620018363393637,0.40436673164367676
1780959449.2470732,5.002678749253719,-2.986660304593372,0.21838033948402344,-0.3742206183910022,0.4343526363372803
1780959449.2928708,5.002679817053158,-2.986645619723744,0.21843200949796465,-0.3721521262585554,0.4801502227783203
1780959449.3315823,5.002664431843954,-2.986593711223425,0.21843690369919744,-0.3701382787117966,0.5188617706298828
1780959449.3714693,5.0026407729690625,-2.9865232375132527,0.21838176518899308,-0.36815968883827344,0.558748722076416
1780959449.4144318,5.002628164726304,-2.9864919874183626,0.2184010911019898,-0.36612027198878794,0.6017112731933594
1780959449.4586442,5.0026183529468105,-2.9864763203199356,0.21842513995167015,-0.3640620547243625,0.6459236145019531
1780959449.4880266,5.002577411681327,-2.9863803948659666,0.21836088560992548,-0.36212982065489463,0.6753060817718506
1780959449.529555,5.00257367857653,-2.9863911137390806,0.21833869672029083,-0.36003509266119593,0.716834545135498
1780959449.5646,5.002529764527065,-2.986302649322794,0.21833728133589547,-0.3580958960394267,0.7518794536590576
1780959449.6093886,5.002517760730762,-2.986310749961354,0.21839826273991056,-0.35601308365800044,0.7966680526733398
1780959449.6513875,5.002478479520125,-2.9862446291284264,0.21836450667130744,-0.3540470747967217,0.8386669158935547
1780959449.6873925,5.002463528543073,-2.986254097971773,0.21835877248684468,-0.3519669793632514,0.8746719360351562
1780959449.7296414,5.002414085118947,-2.9861742890952447,0.2183207890615942,-0.35002917803649014,0.9169209003448486
1780959449.7718651,5.002381336867842,-2.986145744239021,0.2182986791453595,-0.3480115229874694,0.9591445922851562
1780959449.8191895,5.002346940005967,-2.986120415730028,0.21829960442371335,-0.3459983209171309,1.0064690113067627
1780959449.8610678,5.002302944050834,-2.986073244072738,0.2182828808890882,-0.3440156673131911,1.0483472347259521
1780959449.897947,5.002272367777059,-2.986071062078967,0.2182888502361104,-0.34197418642856503,1.0852265357971191
1780959449.946969,5.002236461315626,-2.9860582471495576,0.2182869665912051,-0.3399467752952683,1.1342484951019287
1780959449.9862237,5.002153159399003,-2.9859118973678154,0.2181686915029722,-0.33812806783947424,1.1735031604766846
1780959450.033256,5.002130988457773,-2.9859558926949767,0.21827237546457223,-0.3360255786550086,1.2205355167388916
1780959450.0759342,5.002068252950994,-2.985883453307897,0.2182559244720923,-0.33409771643830943,1.2632136344909668
1780959450.1132004,5.0020008036319705,-2.985794125492876,0.2181196092509239,-0.33220478953861177,1.3004798889160156
1780959450.1572914,5.002000259842936,-2.985922519187191,0.21828321471492426,-0.3299825708342574,1.3445708751678467
1780959450.1957285,5.001959965910313,-2.9859180879284035,0.21810031313227585,-0.3279619886915599,1.3830080032348633
1780959450.2438772,5.001848624769436,-2.985730686348533,0.21822356885779243,-0.3262295467284968,1.4311566352844238
1780959450.2868228,5.0017933022402605,-2.985693626743824,0.21810556660475408,-0.3242685189962504,1.474102258682251
1780959450.3230002,5.001790433254916,-2.985828955648929,0.21809700126817527,-0.32204836309110974,1.510279655456543
1780959450.3658664,5.00174775861529,-2.9858414379433404,0.2179977547410606,-0.32001660964253986,1.5531458854675293
1780959450.4033644,5.001626976850348,-2.985643245468671,0.21822337075736867,-0.31831638127745254,1.5906438827514648
1780959450.4474924,5.001561576551847,-2.9855834364434757,0.21796794114520104,-0.3164042636597335,1.6347718238830566
1780959450.4890783,5.0015478363177,-2.9857173118086084,0.2181661037913858,-0.3142020162727195,1.6763577461242676
