t,x,z,yaw,time_s
1780959455.7134647,-2.749913975168976,4.939689367198687,-0.03592794651425164,6.900744199752808
1780959455.8135362,-2.713539127303722,4.9683092220392915,-0.04334338724068103,7.0008156299591064
1780959455.9143126,-2.690593548137733,4.9868176777532005,-0.045686077951770404,7.101592063903809
1780959456.0133853,-2.697235079601613,4.981023212883755,-0.038942458361756076,7.200664758682251
1780959456.1133978,-2.684246825999832,4.9854307759831915,-0.03668159035460828,7.300677299499512
1780959456.213329,-2.6773580383876436,4.991047677692763,-0.03150842382251829,7.400608539581299
1780959456.3134682,-2.703582047762257,4.971335224777054,-0.017433389331898492,7.5007476806640625
1780959456.4134185,-2.7222968965887575,4.9629322310166595,-0.004631482820175947,7.600697994232178
1780959456.5133898,-2.7455046616740124,4.95161262685879,0.008565041953172765,7.700669288635254
1780959456.6133907,-2.768620640964598,4.9382862436705945,0.02240458554143408,7.800670146942139
1780959456.7132764,-2.789350987479504,4.931452530287296,0.03369995907983831,7.900555849075317
1780959456.8134506,-2.8079959469533757,4.925982817748372,0.04410113791133193,8.000730037689209
1780959456.9143665,-2.814274962460685,4.9236920622866736,0.0509756285800263,8.101645946502686
1780959457.0135698,-2.8067746732217693,4.924317066825886,0.05501300568287566,8.200849294662476
1780959457.11432,-2.829048704683297,4.921677973222252,0.06342902005455435,8.301599502563477
1780959457.21433,-2.837711842653127,4.929126401157352,0.06837145246242293,8.401609420776367
1780959457.3138554,-2.843425360589774,4.943472392568937,0.07209884807867759,8.501134872436523
1780959457.4133089,-2.83940540698311,4.952902163751696,0.07416178071503597,8.600588321685791
1780959457.5134454,-2.8423539563782088,4.9543131223221755,0.07751588043981775,8.700724840164185
1780959457.6130528,-2.8423539563782088,4.9543131223221755,0.07751588043981775,8.800332307815552
1780959457.7133303,-2.848185987255461,4.94644516240178,0.07758549162453995,8.900609731674194
1780959457.8130915,-2.792215928832928,4.9717590604237785,0.06853438987523675,9.000370979309082
1780959457.9129705,-2.7281472353757206,5.005511338204549,0.060545951829813593,9.100250005722046
1780959458.013194,-2.7512986400570534,4.989782199793267,0.07116621668133231,9.200473546981812
1780959458.1133986,-2.760421461456377,4.977022668511094,0.08155924039197121,9.300678014755249
1780959458.2132292,-2.7734412180356567,4.975761190130255,0.09157643353676775,9.400508642196655
1780959458.3134813,-2.8016397897748724,4.972767080408354,0.10539362305871504,9.500760793685913
1780959458.413519,-2.8340027463051105,4.965049645824979,0.12029297091048265,9.60079836845398
1780959458.5134819,-2.8459332068853254,4.969739545781984,0.1302469181145504,9.700761318206787
1780959458.6133,-2.8594185635169733,4.97080397246462,0.1393680014657031,9.80057954788208
1780959458.7133784,-2.8749265767062706,4.958234619627129,0.14967269874362227,9.900657892227173
1780959458.8134992,-2.8721307046652207,4.966988746537417,0.15382002440823705,10.000778675079346
1780959458.913127,-2.8721307046652207,4.966988746537417,0.15382002440823705,10.100406408309937
1780959459.014316,-2.88678235218066,4.964882498867345,0.15683392510720132,10.201595544815063
1780959459.1129553,-2.88678235218066,4.964882498867345,0.15683392510720132,10.3002347946167
1780959459.2129376,-2.88678235218066,4.964882498867345,0.15683392510720132,10.400217056274414
1780959459.3131342,-2.88678235218066,4.964882498867345,0.15683392510720132,10.500413656234741
1780959459.4130838,-2.88678235218066,4.964882498867345,0.15683392510720132,10.60036325454712
1780959459.513674,-2.88678235218066,4.964882498867345,0.15683392510720132,10.700953483581543
1780959459.6131127,-2.88678235218066,4.964882498867345,0.15683392510720132,10.800392150878906
1780959459.7132235,-2.88678235218066,4.964882498867345,0.15683392510720132,10.900502920150757
1780959459.813076,-2.88678235218066,4.964882498867345,0.15683392510720132,11.00035548210144
1780959459.9130588,-2.88678235218066,4.964882498867345,0.15683392510720132,11.100338220596313
1780959460.0130389,-2.88678235218066,4.964882498867345,0.15683392510720132,11.200318336486816
1780959460.113506,-2.88678235218066,4.964882498867345,0.15683392510720132,11.300785541534424
1780959460.214354,-2.88678235218066,4.964882498867345,0.15683392510720132,11.401633501052856
1780959460.313316,-2.88678235218066,4.964882498867345,0.15683392510720132,11.500595569610596
1780959460.4131193,-2.88678235218066,4.964882498867345,0.15683392510720132,11.600398778915405
1780959460.5131934,-2.88678235218066,4.964882498867345,0.15683392510720132,11.700472831726074
1780959460.61315,-2.88678235218066,4.964882498867345,0.15683392510720132,11.800429344177246
1780959460.7133648,-2.88678235218066,4.964882498867345,0.15683392510720132,11.900644302368164
1780959460.8140209,-2.88678235218066,4.964882498867345,0.15683392510720132,12.00130033493042
1780959460.9130123,-2.88678235218066,4.964882498867345,0.15683392510720132,12.100291728973389
1780959461.0132108,-2.88678235218066,4.964882498867345,0.15683392510720132,12.200490236282349
1780959461.1130805,-2.88678235218066,4.964882498867345,0.15683392510720132,12.300359964370728
1780959461.2131054,-2.88678235218066,4.964882498867345,0.15683392510720132,12.400384902954102
1780959461.3127875,-2.88678235218066,4.964882498867345,0.15683392510720132,12.500066995620728
1780959461.4132688,-2.88678235218066,4.964882498867345,0.15683392510720132,12.600548267364502
1780959461.5130227,-2.88678235218066,4.964882498867345,0.15683392510720132,12.700302124023438
1780959461.613625,-2.88678235218066,4.964882498867345,0.15683392510720132,12.800904512405396
1780959461.7131257,-2.88678235218066,4.964882498867345,0.15683392510720132,12.900405168533325
1780959461.8132203,-2.88678235218066,4.964882498867345,0.15683392510720132,13.000499725341797
1780959461.9131992,-2.88678235218066,4.964882498867345,0.15683392510720132,13.100478649139404
1780959462.0131907,-2.88678235218066,4.964882498867345,0.15683392510720132,13.200470209121704
1780959462.113035,-2.88678235218066,4.964882498867345,0.15683392510720132,13.30031442642212
1780959462.2131104,-2.88678235218066,4.964882498867345,0.15683392510720132,13.400389909744263
