t,x,z,yaw,time_s
1780765637.996959,-0.08578902590582194,2.7896858881999522,0.0025724729906297806,0.0
1780765638.0638509,-0.08482835106489216,2.788957977657129,0.002475466565025065,0.06689190864562988
1780765638.1361976,-0.06245502158015483,2.7791970365014436,-0.0017661453271781823,0.13923859596252441
1780765638.1931152,-0.0743906596124492,2.78401131968314,0.0003599583977983828,0.19615626335144043
1780765638.25754,-0.05652752071495499,2.7755410595971437,-0.0037825454143539995,0.26058101654052734
1780765638.3207252,-0.06540639144819488,2.7804416030233225,-0.0009405904606564942,0.32376623153686523
1780765638.3867593,-0.06535464105067651,2.78209247804984,0.00023258123051523406,0.3898003101348877
1780765638.4583304,-0.07212840681808741,2.7856398712378363,0.002218745229441636,0.46137142181396484
1780765638.5343137,-0.05065090930118778,2.7792394966801233,0.0002003580345469745,0.5373547077178955
1780765638.608426,-0.034036212785026804,2.77275145323615,-0.0038343033380310674,0.6114671230316162
1780765638.6928554,-0.06525687679378556,2.7838568494182963,0.0017375101884272556,0.6958963871002197
1780765638.7480397,-0.02313530381220106,2.7770915955339297,0.003000241004090121,0.7510807514190674
1780765638.8189971,-0.04998656497698301,2.7750636843905983,-0.0027220712092301397,0.8220381736755371
1780765638.885714,-0.04881331365041222,2.773585900963931,-0.0038771053393861013,0.8887550830841064
1780765638.9634,-0.0736615299027893,2.783580397808005,0.0014538402445798996,0.9664409160614014
1780765639.0299394,-0.045408020813167964,2.778797779770769,0.0010589164908815128,1.0329804420471191
1780765639.1089137,-0.029147855927939247,2.7739096421626277,-0.001576045551543724,1.111954689025879
1780765639.1699352,-0.020932615986016728,2.858859360740892,0.007241585366098015,1.1729762554168701
1780765639.2273233,-0.07121847968107337,2.7827953544333672,0.002016155395691886,1.2303643226623535
1780765639.3017404,-0.059975025085634605,2.776123560011268,-0.0016802463051852486,1.304781436920166
1780765639.3576198,-0.08103907713641897,2.7832828661125313,0.0017526557384493074,1.3606607913970947
1780765639.428836,-0.08613856539673999,2.7842531557082713,0.0024254090261363274,1.4318771362304688
