t,x,y,z,yaw,time_s
1780764937.28809,4.010674213557775,-1.0000000784171326,0.2196092519909975,7.346408320785258e-06,0.31073784828186035
1780764937.366631,4.010688548304116,-1.0000000785224414,0.21866376212027225,7.346408320785258e-06,0.3892788887023926
1780764937.366668,4.010674515060029,-1.0000000784193477,0.2191350744396488,7.346408320785258e-06,0.3893158435821533
1780764937.3666718,4.010665429514082,-1.0000000783526017,0.21913624632186257,7.346408320785258e-06,0.38931965827941895
1780764937.3666763,4.010664273838761,-1.0000000783441116,0.21869264323628804,7.346408320785258e-06,0.3893241882324219
1780764937.3666766,4.010635506307252,-1.0000000781327736,0.21956784730586176,7.346408320785258e-06,0.389324426651001
1780764937.3666766,4.0106368328207695,-1.0000000781425182,0.21870504191712645,7.346408319008901e-06,0.389324426651001
1780764937.3666768,4.010615566376572,-1.000000077986286,0.21897283629443906,7.346408315456188e-06,0.3893246650695801
1780764937.3666768,4.010588042708688,-1.000000077784086,0.21938936646567953,7.346408311903474e-06,0.3893246650695801
1780764937.366677,4.0105843999932,-1.0000000777573255,0.21848522401585027,7.3464083065744035e-06,0.3893249034881592
1780764937.3964598,4.010548331935679,-1.0000000774923548,0.21920590638743717,7.3464083065744035e-06,0.41910767555236816
1780764937.4408083,4.010522617247068,-1.000000077303444,0.21918070253328714,7.34640830835076e-06,0.4634561538696289
1780764937.477136,4.010509831617317,-1.000000077209516,0.2184458780333549,7.3464083065744035e-06,0.4997837543487549
1780764937.521131,4.0104644719687,-1.0000000768762853,0.21934988218924678,7.346408302133511e-06,0.5437788963317871
1780764937.5553834,4.010438188259662,-1.0000000766831947,0.21904202093190628,7.346408297692619e-06,0.5780313014984131
1780764937.5971427,4.010416105781723,-1.0000000765209676,0.21849194109109238,7.346408298580798e-06,0.6197905540466309
1780764937.6421676,4.010363005302431,-1.0000000761308694,0.2194876046527023,7.346408297692619e-06,0.6648154258728027
1780764937.6759074,4.010338163706367,-1.000000075948373,0.2188358348278128,7.3464082959162624e-06,0.6985552310943604
1780764937.7135623,4.010302298743218,-1.0000000756848941,0.21873381256189736,7.3464082959162624e-06,0.7362101078033447
1780764937.7461858,4.010247862193054,-1.000000075284981,0.21947672180604066,7.346408294139906e-06,0.7688336372375488
1780764937.7907882,4.0102228520289,-1.000000075101246,0.21859785244752367,7.346408290587192e-06,0.8134360313415527
1780764937.830469,4.01016879639368,-1.0000000747041313,0.2192003884308626,7.3464082896990135e-06,0.8531167507171631
1780764937.8663983,4.010127841068011,-1.0000000744032569,0.2189206034954933,7.346408285258121e-06,0.8890461921691895
1780764937.907751,4.01008742655507,-1.0000000741063557,0.21861316723864505,7.3464082834817646e-06,0.9303989410400391
1780764937.9408581,4.010021881151766,-1.0000000736248325,0.21952743815989237,7.346408285258121e-06,0.9635059833526611
1780764937.9835114,4.009990599710599,-1.0000000733950263,0.21852813449317274,7.346408279929051e-06,1.0061593055725098
1780764938.0238945,4.009936722432706,-1.0000000729992213,0.2186734706777056,7.346408278152694e-06,1.0465424060821533
1780764938.06057,4.009867764424614,-1.000000072492627,0.21951405525378961,7.346408276376337e-06,1.0832178592681885
1780764938.102102,4.0098346393383935,-1.0000000722492766,0.2184080064794536,7.34640827459998e-06,1.1247498989105225
1780764938.1380336,4.009773145676272,-1.000000071797519,0.21873978357106053,7.3464082728236235e-06,1.1606814861297607
1780764938.1822648,4.009703072172285,-1.0000000712827306,0.2194190915721143,7.3464082728236235e-06,1.2049126625061035
1780764938.2225778,4.009665282663862,-1.0000000710051133,0.21837470654973334,7.346408271047267e-06,1.2452256679534912
1780764938.252743,4.009596954241564,-1.000000070503145,0.21888668812188214,7.346408271047267e-06,1.275390863418579
1780764938.2931612,4.009531202711345,-1.0000000700201077,0.21912355632408212,7.346408268382731e-06,1.3158090114593506
1780764938.3301609,4.009483740045672,-1.000000069671427,0.2184476386529198,7.346408265718196e-06,1.3528087139129639
1780764938.3765285,4.009405725732529,-1.0000000690983022,0.21930468272912512,7.346408264830018e-06,1.3991763591766357
1780764938.420681,4.00935487697606,-1.0000000687247466,0.21862484437724547,7.346408261277304e-06,1.443328857421875
1780764938.4587965,4.0092907392783115,-1.000000068253565,0.21865892181074076,7.346408259500947e-06,1.4814443588256836
1780764938.5012784,4.009214537971659,-1.0000000676937593,0.21921670837414303,7.346408259500947e-06,1.5239262580871582
1780764938.5471625,4.009165165839496,-1.0000000673310518,0.21837771607867024,7.346408255060055e-06,1.569810390472412
1780764938.5813186,4.009085425043998,-1.0000000667452436,0.21911829665861696,7.346408255060055e-06,1.603966474533081
1780764938.6196337,4.009024921780433,-1.0000000663007624,0.21870213903057947,7.346408253283698e-06,1.6422815322875977
1780764938.655986,4.0089656508345985,-1.0000000658653336,0.21826756700381172,7.346408247954628e-06,1.6786339282989502
1780764938.6972938,4.00887742230833,-1.0000000652171706,0.2193203878107631,7.346408246178271e-06,1.7199416160583496
1780764938.7371583,4.008823395004251,-1.000000064820264,0.21850780526807653,7.346408246178271e-06,1.7598061561584473
1780764938.770598,4.008758884784296,-1.0000000643463458,0.21825957696397277,7.346408242625557e-06,1.793245792388916
1780764938.807758,4.008668463892379,-1.0000000636820774,0.21934361654360757,7.346408242625557e-06,1.8304059505462646
1780764938.8411448,4.00861603880955,-1.0000000632969415,0.21840073512411112,7.3464082408492e-06,1.8637926578521729
1780764938.8920689,4.008547063475183,-1.000000062790221,0.21833700906753073,7.3464082390728436e-06,1.9147167205810547
1780764938.9270177,4.008458402206891,-1.000000062138879,0.21926502566536163,7.34640823552013e-06,1.9496655464172363
1780764938.9654226,4.008406021867187,-1.0000000617540719,0.2183083437291751,7.346408232855595e-06,1.9880704879760742
1780764939.003429,4.00832846205159,-1.0000000611842856,0.2186864232920601,7.346408231079238e-06,2.0260767936706543
1780764939.039323,4.008254140869229,-1.0000000606382917,0.21880139280168104,7.346408231967416e-06,2.0619709491729736
1780764939.0829988,4.008194195079387,-1.0000000601979053,0.21826491778608223,7.346408230191059e-06,2.1056466102600098
1780764939.123306,4.008106730632286,-1.000000059555356,0.2191316004060405,7.346408226638346e-06,2.145953893661499
1780764939.1598585,4.008051359543681,-1.0000000591485778,0.21830055343883978,7.346408224861989e-06,2.1825063228607178
1780764939.208958,4.007977683216062,-1.000000058607321,0.21847639971234833,7.346408224861989e-06,2.2316057682037354
1780764939.2412302,4.007896330059716,-1.0000000580096673,0.21899515873811384,7.346408221309275e-06,2.263878107070923
1780764939.2859445,4.007844870007707,-1.0000000576316208,0.21802707026304569,7.346408219532918e-06,2.3085923194885254
1780764939.326159,4.007763089849859,-1.0000000570308307,0.21865729811192366,7.3464082177565615e-06,2.348806858062744
1780764939.362287,4.007689821241774,-1.00000005649257,0.21877608866603673,7.346408215092026e-06,2.384934902191162
1780764939.4101353,4.007637099525449,-1.0000000561052549,0.2179507226703598,7.346408208874777e-06,2.4327831268310547
1780764939.444767,4.0075531131062565,-1.0000000554882567,0.21876597879789889,7.346408208874777e-06,2.4674148559570312
1780764939.4909234,4.007486789931864,-1.0000000550010197,0.2186029793322008,7.346408205322064e-06,2.513571262359619
1780764939.5299532,4.007431985416656,-1.0000000545984038,0.21796335938379313,7.3464082008811715e-06,2.5526010990142822
1780764939.5649276,4.007346972411592,-1.0000000539738636,0.21891303176484322,7.346408198216636e-06,2.5875754356384277
1780764939.6015112,4.007290659195872,-1.0000000535601632,0.21835240631119393,7.346408198216636e-06,2.624159097671509
1780764939.635551,4.007229260968276,-1.0000000531091067,0.2181624406555185,7.3464081964402794e-06,2.658198833465576
1780764939.6774743,4.007148654762437,-1.0000000525169412,0.21895704126540225,7.346408195552101e-06,2.700122117996216
1780764939.7192247,4.00710209367819,-1.0000000521748842,0.21806046926417222,7.346408193775744e-06,2.741872549057007
1780764939.7556133,4.007029572164336,-1.0000000516421115,0.21857753420110734,7.346408191111209e-06,2.778261184692383
1780764939.7950623,4.006969141897974,-1.0000000511981657,0.21841857817145288,7.346408189334852e-06,2.8177101612091064
1780764939.8421283,4.006915979803856,-1.0000000508076154,0.21802533302151295,7.346408189334852e-06,2.864776134490967
1780764939.8739762,4.00683760156532,-1.0000000502318172,0.21895235237533575,7.346408187558495e-06,2.8966240882873535
1780764939.9143264,4.006796425358543,-1.0000000499293198,0.2179922132951506,7.346408185782138e-06,2.936974287033081
1780764939.948002,4.006737056187248,-1.0000000494931696,0.2180522128408551,7.346408182229425e-06,2.9706499576568604
1780764939.9884968,4.006661772327346,-1.0000000489401035,0.2189618208190063,7.346408180453068e-06,3.0111446380615234
1780764940.029756,4.006627240238621,-1.0000000486864167,0.21785492310386265,7.3464081795648895e-06,3.0524039268493652
1780764940.0652702,4.006567656215853,-1.000000048248688,0.21810280012178035,7.346408177788533e-06,3.0879180431365967
1780764940.104236,4.006498324557664,-1.0000000477393496,0.218879832924157,7.346408176900354e-06,3.1268837451934814
1780764940.1425571,4.0064671183574605,-1.000000047510096,0.21780851134034088,7.346408174235819e-06,3.1652050018310547
1780764940.1851404,4.006408006131652,-1.0000000470758335,0.21823862334644442,7.346408171571284e-06,3.2077882289886475
1780764940.226247,4.006349874450037,-1.0000000466487744,0.21861522229969893,7.346408171571284e-06,3.2488949298858643
1780764940.2627518,4.006317172377487,-1.0000000464085317,0.21785909596549985,7.346408168906748e-06,3.2853996753692627
1780764940.3039694,4.00625479522994,-1.0000000459502836,0.21867855132527372,7.346408168906748e-06,3.3266172409057617
1780764940.3412824,4.0062201381385885,-1.0000000456956784,0.2180843467785249,7.346408165354035e-06,3.3639302253723145
1780764940.387848,4.006177608354094,-1.0000000453832372,0.21803895329773526,7.346408164465856e-06,3.4104957580566406
1780764940.4279356,4.006121822872173,-1.000000044973414,0.218684040167041,7.346408160024964e-06,3.4505834579467773
1780764940.4638758,4.006098273523209,-1.0000000448004107,0.21780796222808957,7.346408160024964e-06,3.4865236282348633
1780764940.5028768,4.006046545957195,-1.000000044420399,0.2184715973113004,7.346408157360429e-06,3.525524616241455
1780764940.5365536,4.006012667901691,-1.0000000441715169,0.2181979217696883,7.346408153807715e-06,3.55920147895813
1780764940.5812197,4.005986719807003,-1.0000000439808914,0.21768501699325687,7.34640815114318e-06,3.603867530822754
1780764940.6211886,4.005932029281334,-1.000000043579112,0.21871729256806297,7.346408153807715e-06,3.643836498260498
1780764940.6534142,4.005912080118672,-1.000000043432558,0.21800713730020405,7.346408147590466e-06,3.6760621070861816
1780764940.6921782,4.005887191244641,-1.0000000432497138,0.21768142788115735,7.346408146702288e-06,3.7148261070251465
1780764940.7232728,4.005836073790334,-1.0000000428741844,0.21877378615230741,7.346408146702288e-06,3.7459206581115723
1780764940.7668014,4.005824581716505,-1.0000000427897588,0.21790713323961236,7.346408144925931e-06,3.7894492149353027
1780764940.8063235,4.005801200490772,-1.0000000426179914,0.21776740643291656,7.346408144925931e-06,3.8289713859558105
1780764940.8419015,4.0057571153936244,-1.000000042294124,0.21874621397207444,7.346408141373217e-06,3.864549398422241
1780764940.8810005,4.00575261883695,-1.0000000422610904,0.21781214662039688,7.346408142261396e-06,3.9036483764648438
1780764940.914929,4.005726095100795,-1.0000000420662363,0.2181167924449325,7.346408143149574e-06,3.9375767707824707
