t,state,time_s
1780876727.763757,ALIGN_CENTERLINE,8.277877807617188
1780876727.8637912,ALIGN_CENTERLINE,8.377912044525146
1780876727.9644995,ALIGN_CENTERLINE,8.478620290756226
1780876728.0639932,ALIGN_CENTERLINE,8.578114032745361
1780876728.163774,ALIGN_CENTERLINE,8.677894830703735
1780876728.263671,ALIGN_CENTERLINE,8.777791738510132
1780876728.3638709,ALIGN_CENTERLINE,8.877991676330566
1780876728.4638095,ALIGN_CENTERLINE,8.977930307388306
1780876728.5637944,ALIGN_CENTERLINE,9.07791519165039
1780876728.6636393,ALIGN_CENTERLINE,9.177760124206543
1780876728.7638288,ALIGN_CENTERLINE,9.277949571609497
1780876728.8636858,ALIGN_CENTERLINE,9.377806663513184
1780876728.9640691,ALIGN_CENTERLINE,9.478189945220947
1780876729.063727,ALIGN_CENTERLINE,9.577847719192505
1780876729.1637197,ALIGN_CENTERLINE,9.6778404712677
1780876729.2642744,ALIGN_CENTERLINE,9.778395175933838
1780876729.363768,ALIGN_CENTERLINE,9.877888917922974
1780876729.4644668,ALIGN_CENTERLINE,9.978587627410889
1780876729.5637722,ALIGN_CENTERLINE,10.077893018722534
1780876729.6636608,ALIGN_CENTERLINE,10.177781581878662
1780876729.7637124,ALIGN_CENTERLINE,10.277833223342896
1780876729.8637424,ALIGN_CENTERLINE,10.37786316871643
1780876729.9638836,ALIGN_CENTERLINE,10.478004455566406
1780876730.0639174,ALIGN_CENTERLINE,10.578038215637207
1780876730.164074,ALIGN_CENTERLINE,10.678194761276245
1780876730.2636702,ALIGN_CENTERLINE,10.777791023254395
1780876730.3637235,ALIGN_CENTERLINE,10.877844333648682
1780876730.464877,ALIGN_CENTERLINE,10.978997707366943
1780876730.56379,ALIGN_CENTERLINE,11.077910900115967
1780876730.6638854,ALIGN_CENTERLINE,11.178006172180176
1780876730.7638829,ALIGN_CENTERLINE,11.278003692626953
1780876730.863882,ALIGN_CENTERLINE,11.378002882003784
1780876730.9638658,ALIGN_CENTERLINE,11.477986574172974
1780876731.0637648,ALIGN_CENTERLINE,11.577885627746582
1780876731.1636775,ALIGN_CENTERLINE,11.6777982711792
1780876731.263811,ALIGN_CENTERLINE,11.777931928634644
1780876731.3637204,ALIGN_CENTERLINE,11.877841234207153
1780876731.4643354,ALIGN_CENTERLINE,11.978456258773804
1780876731.563936,ALIGN_CENTERLINE,12.078056812286377
1780876731.6637714,ALIGN_CENTERLINE,12.177892208099365
1780876731.763817,ALIGN_CENTERLINE,12.277937889099121
1780876731.863824,ALIGN_CENTERLINE,12.377944707870483
1780876731.9637482,ALIGN_CENTERLINE,12.477869033813477
1780876732.0637126,ALIGN_CENTERLINE,12.577833414077759
1780876732.1638947,ALIGN_CENTERLINE,12.67801547050476
1780876732.2637873,ALIGN_CENTERLINE,12.777908086776733
1780876732.3639376,ALIGN_CENTERLINE,12.878058433532715
1780876732.463771,ALIGN_CENTERLINE,12.97789192199707
1780876732.5641785,ALIGN_CENTERLINE,13.078299283981323
1780876732.66381,ALIGN_CENTERLINE,13.17793083190918
1780876732.763852,ALIGN_CENTERLINE,13.27797269821167
1780876732.8638728,ALIGN_CENTERLINE,13.3779935836792
1780876732.9638295,ALIGN_CENTERLINE,13.47795033454895
1780876733.0637221,ALIGN_CENTERLINE,13.577842950820923
1780876733.1640508,ALIGN_CENTERLINE,13.678171634674072
1780876733.2637444,ALIGN_CENTERLINE,13.777865171432495
1780876733.3638391,ALIGN_CENTERLINE,13.877959966659546
1780876733.4637597,ALIGN_CENTERLINE,13.977880477905273
1780876733.5639195,ALIGN_CENTERLINE,14.078040361404419
1780876733.6637995,ALIGN_CENTERLINE,14.1779203414917
1780876733.7637165,ALIGN_CENTERLINE,14.27783727645874
1780876733.8636947,ALIGN_CENTERLINE,14.37781548500061
1780876733.9637365,ALIGN_CENTERLINE,14.4778573513031
1780876734.063774,ALIGN_CENTERLINE,14.577894926071167
1780876734.1637394,ALIGN_CENTERLINE,14.677860260009766
1780876734.2637658,ALIGN_CENTERLINE,14.777886629104614
1780876734.3640707,ALIGN_CENTERLINE,14.878191471099854
1780876734.463937,ALIGN_CENTERLINE,14.978057861328125
1780876734.5638466,ALIGN_CENTERLINE,15.077967405319214
1780876734.6637347,ALIGN_CENTERLINE,15.177855491638184
1780876734.7637312,ALIGN_CENTERLINE,15.277852058410645
1780876734.8636584,ALIGN_CENTERLINE,15.377779245376587
1780876734.9640524,ALIGN_CENTERLINE,15.47817325592041
1780876735.0637794,ALIGN_CENTERLINE,15.577900171279907
1780876735.1637897,ALIGN_CENTERLINE,15.677910566329956
1780876735.2639098,ALIGN_CENTERLINE,15.778030633926392
1780876735.3637614,ALIGN_CENTERLINE,15.877882242202759
1780876735.4637773,ALIGN_CENTERLINE,15.977898120880127
1780876735.5637193,ALIGN_CENTERLINE,16.077840089797974
1780876735.663689,ALIGN_CENTERLINE,16.177809715270996
1780876735.7638507,ALIGN_CENTERLINE,16.277971506118774
1780876735.8637815,ALIGN_CENTERLINE,16.377902269363403
1780876735.9637008,ALIGN_CENTERLINE,16.477821588516235
1780876736.063806,ALIGN_CENTERLINE,16.577926874160767
1780876736.1638603,ALIGN_CENTERLINE,16.67798113822937
1780876736.263699,ALIGN_CENTERLINE,16.777819871902466
1780876736.3636818,ALIGN_CENTERLINE,16.87780261039734
1780876736.4637997,ALIGN_CENTERLINE,16.977920532226562
1780876736.5640137,ALIGN_CENTERLINE,17.078134536743164
1780876736.6637793,ALIGN_CENTERLINE,17.177900075912476
1780876736.7638392,ALIGN_CENTERLINE,17.277960062026978
1780876736.8640509,ALIGN_CENTERLINE,17.378171682357788
1780876736.9639828,ALIGN_CENTERLINE,17.478103637695312
1780876737.0637746,ALIGN_CENTERLINE,17.577895402908325
1780876737.1639605,ALIGN_CENTERLINE,17.678081274032593
1780876737.2637215,ALIGN_CENTERLINE,17.7778422832489
1780876737.3637836,ALIGN_CENTERLINE,17.877904415130615
1780876737.4636953,ALIGN_CENTERLINE,17.977816104888916
1780876737.5637748,ALIGN_CENTERLINE,18.077895641326904
1780876737.663765,ALIGN_CENTERLINE,18.17788577079773
1780876737.7638206,ALIGN_CENTERLINE,18.277941465377808
1780876737.8637748,ALIGN_CENTERLINE,18.37789559364319
1780876737.9638505,ALIGN_CENTERLINE,18.47797131538391
1780876738.0636811,ALIGN_CENTERLINE,18.577801942825317
1780876738.1647136,ALIGN_CENTERLINE,18.678834438323975
1780876738.263808,ALIGN_CENTERLINE,18.777928829193115
1780876738.363753,ALIGN_CENTERLINE,18.87787389755249
1780876738.4639184,ALIGN_CENTERLINE,18.978039264678955
1780876738.5640702,ALIGN_CENTERLINE,19.07819104194641
1780876738.6637585,ALIGN_CENTERLINE,19.177879333496094
1780876738.7637765,ALIGN_CENTERLINE,19.277897357940674
1780876738.8637624,ALIGN_CENTERLINE,19.377883195877075
1780876738.963838,ALIGN_CENTERLINE,19.477958917617798
1780876739.0640104,ALIGN_CENTERLINE,19.578131198883057
1780876739.1637306,ALIGN_CENTERLINE,19.67785143852234
1780876739.2637782,ALIGN_CENTERLINE,19.777899026870728
1780876739.3637471,ALIGN_CENTERLINE,19.877867937088013
1780876739.4637542,ALIGN_CENTERLINE,19.977874994277954
1780876739.5639699,ALIGN_CENTERLINE,20.07809066772461
1780876739.6645257,ALIGN_CENTERLINE,20.178646564483643
1780876739.7640657,ALIGN_CENTERLINE,20.278186559677124
1780876739.8642175,ALIGN_CENTERLINE,20.37833833694458
1780876739.9637759,ALIGN_CENTERLINE,20.477896690368652
1780876740.0636973,ALIGN_CENTERLINE,20.577818155288696
1780876740.164014,ALIGN_CENTERLINE,20.67813491821289
1780876740.263963,ALIGN_CENTERLINE,20.77808380126953
1780876740.3636916,ALIGN_CENTERLINE,20.877812385559082
1780876740.4648352,ALIGN_CENTERLINE,20.9789559841156
1780876740.5637085,ALIGN_CENTERLINE,21.077829360961914
1780876740.6637268,ALIGN_CENTERLINE,21.177847623825073
1780876740.7639976,ALIGN_CENTERLINE,21.2781183719635
1780876740.864037,ALIGN_CENTERLINE,21.3781578540802
1780876740.9638312,ALIGN_CENTERLINE,21.477952003479004
1780876741.063967,ALIGN_CENTERLINE,21.57808780670166
1780876741.1640615,ALIGN_CENTERLINE,21.678182363510132
1780876741.2638035,ALIGN_CENTERLINE,21.777924299240112
1780876741.3637507,ALIGN_CENTERLINE,21.8778715133667
1780876741.4637477,ALIGN_CENTERLINE,21.97786855697632
1780876741.5637894,ALIGN_CENTERLINE,22.07791018486023
1780876741.664065,ALIGN_CENTERLINE,22.17818570137024
1780876741.7638237,ALIGN_CENTERLINE,22.277944564819336
1780876741.863765,ALIGN_CENTERLINE,22.377885818481445
1780876741.9639642,ALIGN_CENTERLINE,22.478085041046143
1780876742.0639224,ALIGN_CENTERLINE,22.578043222427368
1780876742.163702,ALIGN_CENTERLINE,22.677822828292847
1780876742.2637262,ALIGN_CENTERLINE,22.777847051620483
1780876742.363823,ALIGN_CENTERLINE,22.877943754196167
1780876742.4640627,ALIGN_CENTERLINE,22.97818350791931
1780876742.563949,ALIGN_CENTERLINE,23.078069925308228
1780876742.6638505,ALIGN_CENTERLINE,23.177971363067627
1780876742.764051,ALIGN_CENTERLINE,23.27817177772522
1780876742.8638794,ALIGN_CENTERLINE,23.378000259399414
1780876742.9638255,ALIGN_CENTERLINE,23.477946281433105
1780876743.063984,ALIGN_CENTERLINE,23.578104734420776
1780876743.1638904,ALIGN_CENTERLINE,23.678011178970337
1780876743.2637281,ALIGN_CENTERLINE,23.777848958969116
1780876743.3638456,ALIGN_CENTERLINE,23.87796640396118
1780876743.4638393,ALIGN_CENTERLINE,23.977960109710693
1780876743.5640435,ALIGN_CENTERLINE,24.07816433906555
1780876743.6636925,ALIGN_CENTERLINE,24.177813291549683
1780876743.7638369,ALIGN_CENTERLINE,24.277957677841187
1780876743.863848,ALIGN_CENTERLINE,24.377968788146973
1780876743.963711,ALIGN_CENTERLINE,24.477831840515137
1780876744.0637608,ALIGN_CENTERLINE,24.577881574630737
1780876744.1637175,ALIGN_CENTERLINE,24.67783832550049
1780876744.2637653,ALIGN_CENTERLINE,24.777886152267456
1780876744.3636966,ALIGN_CENTERLINE,24.877817392349243
1780876744.4637694,ALIGN_CENTERLINE,24.977890253067017
1780876744.5637953,ALIGN_CENTERLINE,25.077916145324707
1780876744.6640615,ALIGN_CENTERLINE,25.178182363510132
1780876744.7637622,ALIGN_CENTERLINE,25.277883052825928
1780876744.863787,ALIGN_CENTERLINE,25.377907752990723
1780876744.9637344,ALIGN_CENTERLINE,25.47785520553589
1780876745.0640047,ALIGN_CENTERLINE,25.578125476837158
1780876745.1637685,ALIGN_CENTERLINE,25.677889347076416
1780876745.2636867,ALIGN_CENTERLINE,25.777807474136353
1780876745.363903,ALIGN_CENTERLINE,25.878023862838745
1780876745.463704,ALIGN_CENTERLINE,25.977824926376343
1780876745.5637598,ALIGN_CENTERLINE,26.07788062095642
1780876745.6637,ALIGN_CENTERLINE,26.177820920944214
1780876745.7637486,ALIGN_CENTERLINE,26.27786946296692
1780876745.8637085,ALIGN_CENTERLINE,26.3778293132782
1780876745.9638174,ALIGN_CENTERLINE,26.477938175201416
1780876746.063767,ALIGN_CENTERLINE,26.577887773513794
1780876746.1637971,ALIGN_CENTERLINE,26.677917957305908
1780876746.2637265,ALIGN_CENTERLINE,26.777847290039062
1780876746.3636634,ALIGN_CENTERLINE,26.877784252166748
1780876746.463793,ALIGN_CENTERLINE,26.977913856506348
1780876746.5641344,ALIGN_CENTERLINE,27.07825517654419
1780876746.6641846,ALIGN_CENTERLINE,27.17830538749695
1780876746.7639408,ALIGN_CENTERLINE,27.278061628341675
1780876746.8638256,ALIGN_CENTERLINE,27.377946376800537
1780876746.9636986,ALIGN_CENTERLINE,27.477819442749023
1780876747.0637763,ALIGN_CENTERLINE,27.57789707183838
1780876747.1639442,ALIGN_CENTERLINE,27.678065061569214
1780876747.2637298,ALIGN_CENTERLINE,27.77785062789917
1780876747.363686,ALIGN_CENTERLINE,27.877806901931763
1780876747.4638662,ALIGN_CENTERLINE,27.977987051010132
1780876747.5637286,ALIGN_CENTERLINE,28.07784938812256
1780876747.6637757,ALIGN_CENTERLINE,28.17789649963379
1780876747.7640295,ALIGN_CENTERLINE,28.2781503200531
1780876747.8640263,ALIGN_CENTERLINE,28.37814712524414
1780876747.9639935,ALIGN_CENTERLINE,28.478114366531372
1780876748.0636961,ALIGN_CENTERLINE,28.5778169631958
1780876748.1636977,ALIGN_CENTERLINE,28.677818536758423
1780876748.2637637,ALIGN_CENTERLINE,28.777884483337402
1780876748.363714,ALIGN_CENTERLINE,28.877834796905518
1780876748.463777,ALIGN_CENTERLINE,28.977897882461548
1780876748.5637975,ALIGN_CENTERLINE,29.07791829109192
1780876748.664082,ALIGN_CENTERLINE,29.178202867507935
1780876748.7638073,ALIGN_CENTERLINE,29.277928113937378
1780876748.8637087,ALIGN_CENTERLINE,29.377829551696777
1780876748.9639814,ALIGN_CENTERLINE,29.478102207183838
1780876749.0637653,ALIGN_CENTERLINE,29.57788610458374
1780876749.1637175,ALIGN_CENTERLINE,29.67783832550049
1780876749.264014,ALIGN_CENTERLINE,29.77813482284546
