t,x,y,z,yaw,time_s
1780780008.466257,4.007335565842664,-0.4999999461099307,0.21815153133854973,-7.346405421770896e-06,1.0033698081970215
1780780008.4954956,4.007315317147683,-0.49999994625868605,0.2190305779545632,-7.34640541955045e-06,1.0326082706451416
1780780008.513475,4.007327296895776,-0.4999999461706782,0.2182120196636623,-7.346405415109558e-06,1.0505876541137695
1780780008.5355022,4.007320850841241,-0.4999999462180338,0.21840035997988586,-7.346405412000934e-06,1.0726149082183838
1780780008.5590086,4.007306489922198,-0.49999994632353517,0.2189315940736517,-7.346405408004131e-06,1.0961213111877441
1780780008.5810673,4.007321920799272,-0.49999994621017385,0.21797602240437755,-7.346405401342793e-06,1.1181800365447998
1780780008.6062675,4.007306696119553,-0.4999999463220206,0.21861867818731948,-7.34640539734599e-06,1.1433801651000977
1780780008.6251671,4.00729971227583,-0.49999994637332695,0.2187498594781916,-7.346405395569633e-06,1.1622798442840576
1780780008.6470232,4.007312938771016,-0.49999994627615985,0.21793685608328187,-7.34640539157283e-06,1.184135913848877
1780780008.668251,4.0072944775312624,-0.49999994641178364,0.21876440987134615,-7.346405387576027e-06,1.2053637504577637
1780780008.6913278,4.007293243175263,-0.4999999464208516,0.21861364488310456,-7.346405380914689e-06,1.228440523147583
1780780008.7144065,4.00730306778008,-0.49999994634867595,0.21798622334484324,-7.346405376917886e-06,1.2515192031860352
1780780008.7349155,4.007282106057624,-0.4999999465026691,0.21894811193118593,-7.346405372476994e-06,1.2720282077789307
1780780008.7610614,4.0072892039502985,-0.4999999464505249,0.21839959011666957,-7.346405369812459e-06,1.2981741428375244
1780780008.7825968,4.007290566945102,-0.49999994644051154,0.21822168043438075,-7.346405364927477e-06,1.3197095394134521
1780780008.8046625,4.00727211269959,-0.4999999465760836,0.21902831712906193,-7.346405360042496e-06,1.3417751789093018
1780780008.8299248,4.007286834687025,-0.49999994646792967,0.21814360274390598,-7.346405357377961e-06,1.3670375347137451
1780780008.8521047,4.007274987116708,-0.49999994655496643,0.21867258769703057,-7.346405352937069e-06,1.3892173767089844
1780780008.876937,4.007274300111021,-0.49999994656001295,0.2185254001218787,-7.3464053480520874e-06,1.4140496253967285
1780780008.8976214,4.007280017351169,-0.49999994651801155,0.2181438046183199,-7.346405343167106e-06,1.4347341060638428
1780780008.9220736,4.007259711376007,-0.49999994666718717,0.21908247146194876,-7.346405341390749e-06,1.459186315536499
1780780008.945213,4.007275408680278,-0.49999994655186797,0.21813365592826323,-7.346405345387552e-06,1.482325792312622
1780780008.9665072,4.00727203962023,-0.4999999465766182,0.2182048974898825,-7.346405349828444e-06,1.503619909286499
1780780008.9929123,4.007251880443232,-0.49999994672471554,0.219125642571212,-7.346405351160712e-06,1.5300250053405762
1780780009.0149007,4.007271047772604,-0.4999999465839046,0.21802946957764346,-7.34640535204889e-06,1.5520133972167969
1780780009.0360732,4.007264275243768,-0.49999994663365827,0.2182880246507983,-7.346405355157515e-06,1.573185920715332
1780780009.0595179,4.007246737856895,-0.49999994676249504,0.21907559292983106,-7.3464053564897824e-06,1.596630573272705
1780780009.07936,4.007265742092673,-0.4999999466228824,0.2180143592607359,-7.346405358266139e-06,1.6164727210998535
1780780009.102255,4.007255987633597,-0.49999994669454273,0.21845462450172665,-7.346405357377961e-06,1.6393678188323975
1780780009.122863,4.007245924967318,-0.4999999467684675,0.2188411705753064,-7.346405356933872e-06,1.6599757671356201
1780780009.1468675,4.007259680409074,-0.4999999466674147,0.2180945989605824,-7.34640535782205e-06,1.6839802265167236
1780780009.1689956,4.007242830468376,-0.49999994679120163,0.21892367156935533,-7.3464053587102285e-06,1.7061083316802979
1780780009.1892724,4.007252039374808,-0.4999999467235497,0.21833864504533473,-7.346405359154318e-06,1.7263851165771484
1780780009.2144017,4.007252151058231,-0.49999994672272957,0.2183023506978278,-7.346405360486585e-06,1.7515144348144531
1780780009.2392654,4.007237760096486,-0.4999999468284519,0.2189564778103186,-7.346405360042496e-06,1.7763781547546387
1780780009.2597768,4.007253711034677,-0.49999994671127024,0.21808891586603338,-7.346405359154318e-06,1.7968895435333252
1780780009.284579,4.007240509339947,-0.49999994680825566,0.21876118216625332,-7.346405359154318e-06,1.8216917514801025
1780780009.3072648,4.007243402193534,-0.4999999467870041,0.21849570843421018,-7.3464053587102285e-06,1.8443775177001953
1780780009.3320065,4.0072525718442495,-0.49999994671964054,0.21799066869682143,-7.3464053587102285e-06,1.8691191673278809
1780780009.3552563,4.007231956965021,-0.499999946871086,0.2190308396692611,-7.346405360042496e-06,1.892369031906128
1780780009.3759792,4.0072440184944185,-0.49999994678247744,0.21832793279061588,-7.346405359598407e-06,1.9130918979644775
1780780009.4012554,4.007249641886659,-0.4999999467411659,0.2180092426011218,-7.346405359154318e-06,1.9383680820465088
1780780009.4220212,4.007227929168061,-0.49999994690067634,0.21910861884969424,-7.346405360486585e-06,1.9591338634490967
1780780009.4484034,4.007243589171338,-0.49999994678563164,0.2182482487519159,-7.346405360486585e-06,1.98551607131958
1780780009.4702015,4.007246012942812,-0.4999999467678258,0.21811469773576314,-7.346405361374764e-06,2.0073142051696777
