t,x,z,yaw,time_s
1780764937.2881775,-0.8948152307775861,3.9074507105471366,-0.008717482007493924,8.749961853027344e-05
1780764937.2883472,-0.9144478452266497,3.9044457420103833,-0.00422124178725776,0.00025725364685058594
1780764937.2885666,-0.9319421941282209,3.9019607535086345,-0.00021423965865749198,0.00047659873962402344
1780764937.293133,-0.9483200077883929,3.899442937962243,0.0036183684532847004,0.00504302978515625
1780764937.393102,-0.9609273501012336,3.897849812803204,0.006450351232995325,0.1050119400024414
1780764937.49324,-0.9793073178833731,3.8961420851644286,0.010606602009943806,0.20515012741088867
1780764937.593187,-0.9804609206970917,3.897573097620537,0.01063178801711912,0.3050971031188965
1780764937.6935673,-0.9800115694913365,3.8991770490252122,0.010258997211998907,0.40547728538513184
1780764937.7932138,-0.9473920789286179,3.908113827451124,0.002235166821259727,0.5051238536834717
1780764937.8932145,-0.9158078731825626,3.9179103906535224,-0.005482376691711669,0.6051244735717773
1780764937.9930732,-0.8998815142843741,3.9253913257451516,-0.009454492766345232,0.7049832344055176
1780764938.0929754,-0.9075292603889618,3.9256638163222086,-0.007472758236026387,0.8048853874206543
1780764938.1931365,-0.8014592682677966,3.9247265480013103,-0.03237260179906013,0.9050464630126953
1780764938.2931354,-0.7119103609226628,3.924017176793183,-0.05304155973590356,1.0050454139709473
1780764938.392979,-0.743848160769434,3.917276361267971,-0.04526975589116905,1.104888916015625
1780764938.4929624,-0.777718654768124,3.915130840035377,-0.0372970391951335,1.2048723697662354
1780764938.5931692,-0.7698720815666664,3.921314598019285,-0.03945716599020851,1.3050792217254639
1780764938.6932755,-0.7499245298495449,3.928259959261611,-0.04513884142667085,1.4051854610443115
1780764938.7932894,-0.7761420463408363,3.9289421526105532,-0.03872270719595023,1.5051994323730469
1780764938.8932314,-0.7988510591835668,3.9324478663395066,-0.0332557176344576,1.6051414012908936
1780764938.9931386,-0.8213250049910595,3.935612811512618,-0.027853744450020854,1.7050485610961914
1780764939.0932376,-0.8467618217481209,3.9334624785867827,-0.022027307489702115,1.805147647857666
1780764939.1933255,-0.8784948353186076,3.9268206212243473,-0.014417317171925098,1.9052355289459229
1780764939.2929764,-0.8888835402594324,3.927121552165433,-0.012356759015411082,2.0048863887786865
1780764939.3936875,-0.9040296805749755,3.9244341187855074,-0.008951960191455704,2.105597496032715
1780764939.4931333,-0.9185016971162007,3.925435543277038,-0.005310634623727871,2.205043315887451
1780764939.5931213,-0.9300440371604902,3.9296968725774,-0.002257339187210511,2.3050312995910645
1780764939.6931195,-0.9611281966714735,3.919101965868675,0.005344795526397333,2.405029535293579
1780764939.7932124,-0.9884592316054711,3.909637394508065,0.01197109155813942,2.505122423171997
1780764939.893411,-0.8493869026472181,3.9103442253394074,-0.02157728174364362,2.605320930480957
1780764939.9930685,-0.8674698104320318,3.913828944439993,-0.01748057464955185,2.7049784660339355
1780764940.093241,-0.8868199728510241,3.914581356443039,-0.012767031866977634,2.8051509857177734
1780764940.1930885,-0.8878977450869707,3.9155017117886928,-0.01412535651166578,2.904998540878296
1780764940.2932582,-0.8826559275980174,3.917481238556171,-0.0169258380740591,3.0051681995391846
1780764940.3932114,-0.9051701170928071,3.9144279002743856,-0.011231210773368916,3.105121374130249
1780764940.4931462,-0.927952532671509,3.9105791196875535,-0.005451500003512878,3.2050561904907227
1780764940.593167,-0.9602774023262294,3.9007601373426044,0.0027900790614375005,3.305077075958252
1780764940.6940007,-0.9822514743334907,3.896288439432121,0.008266272935408612,3.4059107303619385
1780764940.7931457,-0.9892485905533479,3.897763782069903,0.00955276751149063,3.5050556659698486
1780764940.8931782,-0.9913720328671198,3.9016875990564115,0.010008935857853844,3.605088233947754
1780764940.9932303,-0.9972320402492114,3.90270897547866,0.011434363255621029,3.7051403522491455
1780764941.0931928,-1.0055656402904414,3.9054567391601576,0.013682238316731472,3.805102825164795
1780764941.1933498,-1.0141899098574618,3.9069053609522055,0.01610554918711257,3.905259847640991
1780764941.2931862,-1.023237919204219,3.9077908361471554,0.018596541735429288,4.005096197128296
1780764941.3931704,-1.0094816933092372,3.9084091795283884,0.01389824774739246,4.1050803661346436
1780764941.493104,-0.9980254488548594,3.9086548220984962,0.009862942330275935,4.205013990402222
1780764941.5937924,-0.9870779811053825,3.9087055270962057,0.006120817466891255,4.305702447891235
1780764941.6933084,-0.9771960508991834,3.9088121400023557,0.0027593255243695716,4.4052183628082275
1780764941.7929537,-0.9844055085977379,3.9109025438075924,0.005297135932131811,4.504863739013672
1780764941.8930197,-0.9736103099376903,3.911748911331643,0.001823197842160194,4.604929685592651
1780764941.9931164,-0.9828571389839054,3.91279980881299,0.004926234004190339,4.705026388168335
1780764942.093179,-0.9900858202896741,3.914305056679813,0.0074050961314765075,4.805088996887207
1780764942.1932454,-0.9954561633296736,3.913931150194438,0.009187613345948743,4.905155420303345
1780764942.293165,-0.9911687353369917,3.9158011666221975,0.008532560847872914,5.005074977874756
1780764942.3932176,-0.9881513046082728,3.9188476856233163,0.007955633613874592,5.105127573013306
1780764942.493794,-0.9904649041862074,3.920168558098573,0.008834859088553975,5.205703973770142
1780764942.5931878,-1.0034235777267406,3.91393741440497,0.012530487405707481,5.305097818374634
1780764942.6930692,-1.0191491637853773,3.9067281484429732,0.016827060004151222,5.404979228973389
1780764942.7940986,-1.0355922505667994,3.898713187332955,0.0212670273526634,5.506008625030518
1780764942.8931293,-1.0397939864549532,3.896983849906878,0.022502459303111053,5.605039358139038
1780764942.9934456,-1.0136293882677885,3.904908693000125,0.015054555544219504,5.705355644226074
1780764943.0933018,-1.01473888245032,3.910051214590301,0.015913280399852164,5.805211782455444
1780764943.1932373,-1.0176852028765726,3.9125976256174084,0.01705201059573189,5.905147314071655
1780764943.2934463,-1.0149268042302166,3.914126301615836,0.016429217062392993,6.005356311798096
1780764943.393263,-1.0085178641944492,3.9185183324581954,0.014939354417767387,6.105173110961914
1780764943.4932194,-1.0061243480880266,3.9214719359585963,0.014583936184819814,6.205129384994507
1780764943.5930617,-1.0221900019320433,3.913445788992579,0.018831050012938295,6.304971694946289
1780764943.6931615,-1.0345054094386839,3.906674391608318,0.022030206777455607,6.405071496963501
1780764943.7929735,-0.9975738676778765,3.913518612389257,0.01117656620681834,6.504883527755737
1780764943.8930988,-0.961432571631884,3.918015548578551,0.000366927330236258,6.605008840560913
1780764943.9929664,-0.9627322293152476,3.920922249454262,0.001429858928774221,6.70487642288208
1780764944.0930154,-0.9641714491019073,3.9230280380626956,0.0024401215055322553,6.804925441741943
1780764944.1932364,-0.9550769330882742,3.9262600383810193,0.0003643218948569916,6.905146360397339
1780764944.2932162,-0.9431140179404791,3.9267421007623255,-0.0029247484698923807,7.005126237869263
1780764944.393125,-0.9492439443051556,3.925078920311803,-0.001052793610510861,7.105035066604614
1780764944.4932394,-0.9522491300332507,3.924729316677492,-3.61281874857837e-05,7.205149412155151
1780764944.593194,-0.9450270829260884,3.93083191075222,-0.0009524770979841771,7.30510401725769
1780764944.6933482,-0.9388517394260959,3.9363134149025436,-0.0016399240667682596,7.4052581787109375
1780764944.7931817,-0.9444179040648808,3.936809808090378,6.873184806557464e-05,7.505091667175293
1780764944.893205,-0.9472057094451329,3.937716142880563,0.00110600909358008,7.605114936828613
1780764944.9932232,-0.9477338441561499,3.936768963250953,0.001539600705782989,7.7051331996917725
1780764945.0932214,-0.8157053032876141,3.934999159000417,-0.02944381155937994,7.805131435394287
1780764945.1933146,-0.7925415174531826,3.9416371040303515,-0.03489325573996842,7.905224561691284
1780764945.2933767,-0.766095903658585,3.9459404800717808,-0.041860780289674084,8.005286693572998
1780764945.3931303,-0.7568395570498099,3.9485639537259165,-0.04392733220515932,8.105040311813354
1780764945.4930828,-0.7864811272705161,3.9428176695716086,-0.03664220192175596,8.204992771148682
1780764945.5931818,-0.8141216133102052,3.937677579976206,-0.02992896160981075,8.305091857910156
1780764945.6930747,-0.8444151523645225,3.9307263426055954,-0.02249044026430618,8.404984712600708
