t,u,r,time_s
1780859448.7879155,0.0,0.0,8.117469310760498
1780859448.8864706,0.0,0.02,8.216024398803711
1780859448.9870446,0.0,0.0,8.316598415374756
1780859449.0869823,0.0,0.02,8.416536092758179
1780859449.186404,0.0,0.04,8.515957832336426
1780859449.2866576,0.0,0.02,8.616211414337158
1780859449.3862758,0.0,0.0,8.715829610824585
1780859449.487616,0.0,0.02,8.817169904708862
1780859449.586893,0.0,0.04,8.916446924209595
1780859449.6867611,0.0,0.02,9.01631498336792
1780859449.786461,0.0,0.0,9.116014957427979
1780859449.8867939,0.0,0.0,9.216347694396973
1780859449.986315,0.0,0.0,9.315868854522705
1780859450.086606,0.0,0.02,9.416159868240356
1780859450.1871834,0.0,0.0,9.516737222671509
1780859450.2863503,0.0,0.0,9.615904092788696
1780859450.387132,0.0,0.02,9.716685771942139
1780859450.4866128,0.0,0.0,9.816166639328003
1780859450.586526,0.0,0.0,9.916079759597778
1780859450.6864462,0.0,0.0,10.016000032424927
1780859450.7872365,0.0,0.0,10.116790294647217
1780859450.8863914,0.0,0.0,10.21594524383545
1780859450.9866796,-0.04000000000000001,-0.02,10.316233396530151
1780859451.0866294,-0.04000000000000001,-0.04,10.416183233261108
1780859451.186791,-0.04000000000000001,-0.06,10.516344785690308
1780859451.2865634,-0.04000000000000001,-0.08,10.616117238998413
1780859451.3865254,-0.04000000000000001,-0.1,10.716079235076904
1780859451.4866357,-0.04000000000000001,-0.11640549312480747,10.816189527511597
1780859451.586443,-0.04000000000000001,-0.11681918358279474,10.915996789932251
1780859451.6865847,-0.04000000000000001,-0.11744025481988105,11.016138553619385
1780859451.786501,-0.04000000000000001,-0.11770968330163498,11.116054773330688
1780859451.8865118,-0.04000000000000001,-0.11773267618732028,11.216065645217896
1780859451.9865386,-0.04000000000000001,-0.11794426002359065,11.316092491149902
1780859452.0865037,-0.04000000000000001,-0.1183829909411837,11.416057586669922
1780859452.1865168,-0.04000000000000001,-0.1190233667650692,11.51607060432434
1780859452.2868807,-0.04000000000000001,-0.11977115061480376,11.616434574127197
1780859452.386666,0.0,-0.09977115061480375,11.716219902038574
1780859452.4865706,0.0,-0.07977115061480375,11.816124439239502
1780859452.5863175,0.0,-0.059771150614803745,11.915871381759644
1780859452.6871324,0.0,-0.03977115061480374,12.016686201095581
1780859452.7863803,0.0,-0.01977115061480374,12.115934133529663
1780859452.8863173,0.0,0.0,12.215871095657349
1780859452.9862964,0.0,0.0,12.315850257873535
1780859453.0863912,0.0,0.0,12.415945053100586
1780859453.1871355,-0.04000000000000001,-0.02,12.51668930053711
1780859453.2864802,-0.04000000000000001,-0.04,12.616034030914307
1780859453.38658,-0.04000000000000001,-0.06,12.716133832931519
1780859453.4864845,-0.04000000000000001,-0.08,12.816038370132446
1780859453.5865228,-0.04000000000000001,-0.1,12.91607666015625
1780859453.6870043,-0.04000000000000001,-0.11087909917262234,13.016558170318604
1780859453.7865682,-0.05,-0.10990286832343737,13.116122007369995
1780859453.8865108,-0.05,-0.10992940597527297,13.216064691543579
1780859453.9865255,-0.05,-0.1091992751055207,13.316079378128052
1780859454.0866323,-0.05,-0.10918381127356447,13.416186094284058
1780859454.1864998,-0.05,-0.10888683197060947,13.516053676605225
1780859454.2864203,-0.05,-0.10862546861666726,13.615974187850952
1780859454.3877482,-0.05,-0.10879526234773128,13.717302083969116
1780859454.4868228,-0.05,-0.1086271032217808,13.816376686096191
1780859454.5865054,-0.05,-0.10857046656506046,13.916059255599976
1780859454.6865017,-0.05,-0.10803376496764662,14.016055583953857
1780859454.7865243,-0.05,-0.10766600154493321,14.11607813835144
1780859454.886528,-0.05,-0.108544389932148,14.216081857681274
1780859454.9865205,-0.05,-0.1077240139100233,14.31607437133789
1780859455.086535,-0.05,-0.10741977135490259,14.416088819503784
1780859455.1864007,-0.05,-0.10850229084221287,14.515954494476318
1780859455.2865856,-0.05,-0.10776954083097878,14.61613941192627
1780859455.3863702,-0.05,-0.1081570232674179,14.71592402458191
1780859455.48649,-0.05,-0.10751092828829975,14.816043853759766
1780859455.586405,-0.05,-0.10875453627185891,14.915958881378174
1780859455.686663,-0.05,-0.1070267009493205,15.01621675491333
1780859455.786439,-0.05,-0.10670174398415126,15.115992784500122
1780859455.8863883,-0.05,-0.10600341219243378,15.215942144393921
1780859455.9863563,-0.05,-0.10678292431768387,15.31591010093689
1780859456.0863929,-0.05,-0.10535324614346339,15.41594672203064
1780859456.186417,-0.05,-0.1045836028711749,15.515970945358276
1780859456.2865565,-0.05,-0.1039022663432813,15.61611032485962
1780859456.3863964,-0.05,-0.10334112267866628,15.71595025062561
1780859456.4868836,-0.05,-0.10250760748393553,15.816437482833862
1780859456.5865507,-0.05,-0.10145161917717385,15.916104555130005
1780859456.6864276,-0.05,-0.10034708022863972,16.015981435775757
1780859456.7867308,-0.05,-0.09975839593428246,16.116284608840942
1780859456.8864677,-0.05,-0.09887967966586532,16.21602153778076
1780859456.9870622,-0.05,-0.0975804498507844,16.31661605834961
1780859457.0870657,-0.05,-0.09663056488017738,16.416619539260864
1780859457.1863763,-0.05,-0.09439483683811681,16.51593017578125
1780859457.2868004,-0.05,-0.0935070112388037,16.61635422706604
1780859457.3863802,-0.05,-0.0922908362923824,16.71593403816223
1780859457.486426,-0.05,-0.0912401632184022,16.815979957580566
1780859457.5865407,-0.05,-0.09002963378959837,16.916094541549683
1780859457.6868486,-0.05,-0.0887375454026574,17.01640248298645
1780859457.7864766,-0.05,-0.08734504095503011,17.11603045463562
1780859457.8864095,-0.05,-0.08575788071990592,17.21596336364746
1780859457.9863763,-0.05,-0.08445648440805346,17.315930128097534
1780859458.0865283,-0.05,-0.08317862957599467,17.41608214378357
1780859458.18676,-0.05,-0.08133496954595024,17.516313791275024
1780859458.2870615,-0.05,-0.07969003281073875,17.616615295410156
1780859458.386472,-0.05,-0.07810837852102893,17.716025829315186
1780859458.4867332,-0.05,-0.07663040651091264,17.81628704071045
1780859458.5865705,-0.05,-0.07507668824182823,17.91612434387207
1780859458.6863954,-0.05,-0.07392379545234883,18.015949249267578
1780859458.7866197,-0.05,-0.07249624738321893,18.11617350578308
1780859458.886837,-0.05,-0.07081174359327375,18.21639084815979
1780859458.9868934,-0.05,-0.06945655912567054,18.316447257995605
1780859459.0866838,-0.05,-0.0679744748939475,18.416237592697144
1780859459.1865187,-0.05,-0.0664562910140391,18.516072511672974
1780859459.2866216,-0.05,-0.06568325681569093,18.616175413131714
1780859459.3869002,-0.05,-0.06443454439505224,18.716454029083252
1780859459.4865396,-0.05,-0.06343798685210932,18.81609344482422
1780859459.586544,-0.05,-0.06180318600373676,18.91609787940979
1780859459.68648,-0.05,-0.06030881501383842,19.01603388786316
1780859459.7867463,-0.05,-0.05883677679784544,19.116300106048584
1780859459.88651,-0.05,-0.056973478229597065,19.216063737869263
1780859459.986453,-0.05,-0.05540758010375843,19.316006898880005
1780859460.0863717,-0.05,-0.05438067735803934,19.4159255027771
1780859460.1865973,-0.05,-0.05297075929246618,19.516151189804077
1780859460.2864065,-0.05,-0.05134213281606239,19.615960359573364
1780859460.386821,-0.1,-0.049905823836030955,19.71637487411499
1780859460.4863658,-0.1,-0.0485576521323666,19.815919637680054
1780859460.5870538,-0.1,-0.04754451414578355,19.91660761833191
1780859460.6866555,-0.1,-0.04606145289512937,20.016209363937378
1780859460.7864554,-0.1,-0.04416295137066863,20.11600923538208
1780859460.8866854,-0.1,-0.04290203308124923,20.21623921394348
1780859460.9866292,-0.1,-0.04121217253615105,20.31618309020996
1780859461.0863671,-0.1,-0.03983701306546973,20.415920972824097
1780859461.1865234,-0.1,-0.03810944534088357,20.516077280044556
1780859461.2869532,-0.1,-0.0364431608521662,20.616507053375244
1780859461.3872864,-0.1,-0.0351699356332832,20.716840267181396
1780859461.4864566,-0.1,-0.0335022561082402,20.81601047515869
1780859461.5864756,-0.1,-0.03204328105757309,20.916029453277588
1780859461.686503,-0.1,-0.029753666572547383,21.016056776046753
1780859461.7865925,-0.1,-0.027820307254172946,21.116146326065063
1780859461.8864782,-0.1,-0.025648213548550583,21.216032028198242
1780859461.9866645,-0.1,-0.023668777712059604,21.316218376159668
1780859462.0863628,-0.1,-0.022009330221246067,21.415916681289673
1780859462.1865797,-0.1,-0.020480869510768062,21.516133546829224
1780859462.2865565,-0.1,-0.019100615071200575,21.61611032485962
1780859462.386867,-0.1,-0.017699587034471814,21.716420888900757
1780859462.486469,-0.1,-0.016299354574997982,21.816022872924805
1780859462.5873313,-0.1,-0.009681945590670638,21.916885137557983
1780859462.6863832,-0.1,-0.01,22.015937089920044
1780859462.7864194,-0.1,-0.01,22.115973234176636
1780859462.8865442,-0.1,-0.01,22.216098070144653
1780859462.9865239,-0.1,-0.01,22.316077709197998
1780859463.0865192,-0.1,-0.01,22.416073083877563
1780859463.1867003,-0.1,-0.01,22.51625418663025
1780859463.2863946,-0.1,-0.01,22.61594843864441
1780859463.3864498,-0.1,-0.01,22.71600365638733
1780859463.4864788,-0.1,-0.01,22.816032648086548
1780859463.5865202,-0.1,-0.002774434866373141,22.91607403755188
1780859463.6864045,-0.1,-0.002091437839198798,23.015958309173584
1780859463.786457,-0.1,-0.0010282066902187182,23.116010904312134
1780859463.8865361,-0.1,-0.0002731975640180617,23.216089963912964
1780859463.9865313,-0.1,0.000918099081949558,23.31608510017395
1780859464.0867765,-0.1,0.0016522014773344685,23.416330337524414
1780859464.1864295,-0.1,0.0028204205560330513,23.51598334312439
1780859464.2865973,-0.1,0.003815906077288783,23.616151094436646
1780859464.3866067,-0.1,0.00483282665688766,23.716160535812378
1780859464.486678,-0.1,0.005987318227103922,23.816231727600098
1780859464.586535,-0.1,0.007086642861782291,23.916088819503784
1780859464.6865191,-0.1,0.008033407779250766,24.016072988510132
1780859464.7871108,-0.1,0.008977563808646501,24.11666464805603
1780859464.8865514,-0.1,0.010094267541120227,24.216105222702026
1780859464.9868944,-0.1,0.0109985932264223,24.316448211669922
1780859465.0869603,-0.1,0.01212272503058284,24.4165141582489
1780859465.1864946,-0.1,0.013126001894560224,24.516048431396484
1780859465.2865398,-0.1,0.014187601809773496,24.616093635559082
1780859465.3871074,-0.1,0.015016104723846613,24.71666121482849
1780859465.4870794,-0.1,0.016061549850502833,24.816633224487305
1780859465.5865073,-0.1,0.018709169966874824,24.91606116294861
1780859465.6870282,-0.1,0.020373077415026954,25.016582012176514
1780859465.786783,-0.1,0.021746984499865115,25.116336822509766
1780859465.8864663,-0.1,0.022929934780173578,25.216020107269287
1780859465.9863763,-0.1,0.02382033001700143,25.315930128097534
1780859466.0865006,-0.1,0.024841396158367782,25.416054487228394
1780859466.1864045,-0.1,0.02586663587965587,25.515958309173584
1780859466.2865505,-0.1,0.027078305065032376,25.61610436439514
1780859466.3863487,-0.1,0.02791709676848123,25.71590256690979
1780859466.4866018,-0.1,0.028874180944288508,25.816155672073364
1780859466.5866828,-0.1,0.030320467260453846,25.916236639022827
1780859466.6868773,-0.1,0.03077126122880719,26.016431093215942
1780859466.7866142,-0.1,0.03096384446314281,26.11616802215576
1780859466.8864546,-0.1,0.033064670773765445,26.21600842475891
1780859466.9866462,0.0,0.05306467077376545,26.316200017929077
1780859467.0869021,0.0,0.033064670773765445,26.4164559841156
1780859467.1865323,0.0,0.013064670773765445,26.516086101531982
1780859467.2872412,0.0,0.0,26.6167950630188
1780859467.3868675,0.0,0.02,26.716421365737915
1780859467.4868214,0.0,0.0,26.816375255584717
1780859467.5863988,0.0,0.0,26.915952682495117
1780859467.6863832,0.0,0.0,27.015937089920044
1780859467.786412,0.0,0.0,27.115965843200684
1780859467.8863256,0.0,0.0,27.215879440307617
1780859467.9868462,-0.1,0.02,27.316400051116943
1780859468.086706,-0.1,0.03138353430866997,27.416259765625
1780859468.1866138,-0.1,0.03271657278206124,27.516167640686035
1780859468.28663,-0.1,0.03366527434296265,27.616183757781982
1780859468.386724,-0.1,0.034813023505728645,27.716277837753296
1780859468.48638,-0.05,0.035728253444763755,27.8159339427948
1780859468.5864065,-0.05,0.03663898291422568,27.91596031188965
1780859468.6863718,-0.05,0.03752600891022829,28.015925645828247
1780859468.786444,-0.05,0.03782897169148806,28.115997791290283
1780859468.886887,-0.05,0.0386226818043358,28.2164409160614
1780859468.986851,-0.05,0.03954896012818843,28.316404819488525
1780859469.0863967,-0.05,0.04014789450149598,28.415950536727905
1780859469.1870592,-0.05,0.039874062039838426,28.516613006591797
1780859469.2869709,-0.05,0.04135637511694257,28.616524696350098
1780859469.3864586,-0.05,0.04261149317090194,28.716012477874756
1780859469.4866042,-0.05,0.043070010533384065,28.816158056259155
1780859469.5865731,-0.05,0.04402407051051162,28.91612696647644
1780859469.6867273,-0.05,0.04502455636049886,29.016281127929688
1780859469.7865872,-0.05,0.04574116503310702,29.116141080856323
1780859469.8864982,-0.05,0.0469779557967529,29.216052055358887
1780859469.9865184,-0.05,0.047999341737982044,29.31607222557068
1780859470.0863855,-0.05,0.04889988867402362,29.415939331054688
1780859470.1868613,-0.05,0.049553084862742326,29.516415119171143
1780859470.286602,-0.05,0.05013177008478839,29.616155862808228
1780859470.3864365,-0.05,0.05066149210844088,29.7159903049469
1780859470.4864054,-0.05,0.051453009204780686,29.815959215164185
1780859470.5865061,-0.05,0.052016254287353146,29.916059970855713
1780859470.686592,-0.05,0.0526296670794525,30.016145944595337
1780859470.7865455,-0.05,0.05340108930880719,30.11609935760498
1780859470.8869598,-0.05,0.05406809323023008,30.216513633728027
1780859470.9867842,-0.05,0.05444114695607923,30.316338062286377
1780859471.0865302,-0.05,0.05502583660200677,30.416084051132202
1780859471.1864178,-0.05,0.055563088823334814,30.515971660614014
1780859471.2864277,-0.05,0.056064621877533805,30.615981578826904
1780859471.3864336,-0.05,0.05640334417272851,30.71598744392395
1780859471.4864259,-0.05,0.056918937183491995,30.815979719161987
1780859471.5866003,-0.05,0.057273811939364275,30.916154146194458
1780859471.6868527,-0.05,0.05780649730770915,31.016406536102295
1780859471.7868488,-0.05,0.05831400567188492,31.116402626037598
1780859471.8866034,-0.05,0.05879108098705691,31.21615719795227
1780859471.9865067,-0.05,0.059364581404149616,31.316060543060303
1780859472.0865335,-0.05,0.0595700195977028,31.41608738899231
1780859472.1863856,-0.05,0.06012122741517867,31.515939474105835
1780859472.2865515,-0.05,0.06056556268852913,31.616105318069458
1780859472.3863516,-0.05,0.060710842771420206,31.71590542793274
1780859472.4870746,-0.05,0.06096190195749732,31.816628456115723
1780859472.5869086,-0.05,0.06098844239137462,31.916462421417236
1780859472.6865723,-0.05,0.06118186893643079,32.01612615585327
1780859472.786506,-0.05,0.06124194157555217,32.11605978012085
1780859472.8863847,-0.05,0.06151991531498174,32.215938568115234
1780859472.9864395,-0.05,0.06150933597712155,32.315993309020996
1780859473.0866163,-0.05,0.06150298091562885,32.41617012023926
1780859473.1865082,-0.05,0.061682009774912436,32.51606202125549
1780859473.2871602,-0.05,0.06162067675953369,32.616714000701904
1780859473.3865178,-0.05,0.06169403860727776,32.71607160568237
1780859473.48649,-0.05,0.061679208253406066,32.816043853759766
1780859473.5866814,-0.05,0.06145561809580025,32.91623520851135
1780859473.6864233,-0.05,0.06151820583795562,33.01597714424133
1780859473.7865343,-0.05,0.061291018180382656,33.11608815193176
1780859473.886438,-0.05,0.06103026312819503,33.215991735458374
1780859473.9866998,-0.05,0.06062580843779192,33.316253662109375
1780859474.086399,-0.05,0.060209398674154764,33.415952920913696
1780859474.187005,-0.05,0.05995279040003588,33.51655888557434
1780859474.2869544,-0.05,0.05966428941977261,33.61650824546814
1780859474.3865345,-0.05,0.059223209090316635,33.71608829498291
1780859474.4870737,-0.05,0.05873306972206877,33.816627502441406
1780859474.5865774,-0.05,0.05819074413264879,33.916131258010864
1780859474.6864986,-0.05,0.057433114206390905,34.01605248451233
1780859474.7870507,-0.05,0.05693519504183789,34.1166045665741
1780859474.8865383,-0.05,0.0565443733008206,34.216092109680176
1780859474.9864,-0.05,0.05595600064691906,34.315953731536865
1780859475.086687,-0.05,0.05515947213992305,34.41624093055725
1780859475.1865256,-0.05,0.05446577212593054,34.51607942581177
1780859475.28673,-0.05,0.05379871699795913,34.616283893585205
1780859475.386579,-0.05,0.053162302447102,34.7161328792572
1780859475.4864526,-0.05,0.05263733155742824,34.81600642204285
1780859475.5863774,-0.05,0.051929146744535644,34.915931224823
1780859475.686715,-0.05,0.05135258814179218,35.016268730163574
1780859475.7867205,-0.05,0.05061421844566006,35.11627435684204
1780859475.8867354,-0.1,0.04962374929069826,35.21628928184509
1780859475.9863644,-0.1,0.04854444271070313,35.31591820716858
1780859476.0863504,-0.1,0.047761873010685366,35.41590428352356
1780859476.1866102,-0.1,0.046863779053610756,35.51616406440735
1780859476.2868714,-0.1,0.045914062256889245,35.61642527580261
1780859476.3868039,-0.1,0.044882493029635005,35.716357707977295
1780859476.486393,-0.1,0.04375541961368962,35.81594681739807
1780859476.5864196,-0.1,0.04279524844269634,35.9159734249115
1780859476.6864853,-0.1,0.04160743041314425,36.0160391330719
1780859476.7865753,-0.1,0.04061117156426122,36.11612915992737
1780859476.8866878,-0.1,0.03938961760877579,36.21624159812927
1780859476.986512,-0.1,0.038117506704632945,36.31606578826904
1780859477.0863957,-0.1,0.03721144777204546,36.41594958305359
