t,x,y,z,yaw,time_s
1780859440.6704462,4.992098379082156,-2.972135400689805,0.2175904313098696,-0.3744348404059603,0.0
1780859440.693401,4.992130845220425,-2.9720573767893605,0.21753083188371955,-0.37253571805745755,0.022954940795898438
1780859440.7159305,4.992215137709629,-2.972122309558225,0.21764434325728346,-0.3703974369640064,0.045484304428100586
1780859440.7372086,4.992270614751623,-2.972102146244028,0.21764392061050905,-0.3683986384541895,0.06676244735717773
1780859440.7630858,4.992265871729334,-2.971922700057892,0.21754472097474345,-0.36666189125167614,0.09263968467712402
1780859440.7897363,4.992315988063624,-2.9718885193811073,0.2175440703608652,-0.36468879415935396,0.11929011344909668
1780859440.8081317,4.992421235218629,-2.9720069273456695,0.21767107290807433,-0.3624611764921424,0.13768553733825684
1780859440.8301482,4.992444033009652,-2.9718989456926264,0.21771406852002015,-0.36060669848816884,0.15970206260681152
1780859440.850539,4.992486593506275,-2.9718351149405287,0.2175804004899162,-0.3586789287480867,0.18009281158447266
1780859440.873266,4.992562507975412,-2.9718645125138496,0.21753454348263776,-0.35659790467658237,0.20281982421875
1780859440.8959177,4.9926056848073035,-2.9718156066152424,0.21768287041097545,-0.35464391169340725,0.22547149658203125
1780859440.9159272,4.99262666122797,-2.971684999946677,0.21749277055382285,-0.35282624094612425,0.24548101425170898
1780859440.938223,4.99270895678292,-2.9717433990907978,0.21767597249926887,-0.3506994917782005,0.2677767276763916
1780859440.9589124,4.992792659106814,-2.971784974313365,0.21754449768107473,-0.34859319913155007,0.288466215133667
1780859440.9806125,4.992794574464718,-2.971620808146216,0.2177414466984792,-0.3468306727583048,0.3101663589477539
1780859441.002209,4.992836423216719,-2.9715395102529376,0.2175492830397902,-0.34492857192112547,0.33176279067993164
1780859441.022335,4.992934555996152,-2.97163131977439,0.2175723342977839,-0.3427449487598322,0.35188889503479004
1780859441.0442293,4.993002912589519,-2.9716306305507914,0.21749502050880246,-0.34070811869230067,0.3737831115722656
1780859441.064269,4.99299888750231,-2.971442228975421,0.21769146820977214,-0.33898410006619484,0.39382290840148926
1780859441.0850067,4.993066512370393,-2.971437160664697,0.217634140397649,-0.3369568306736541,0.41456055641174316
1780859441.1086552,4.993151473545944,-2.971480661493478,0.21751067634305649,-0.33484839101717334,0.43820905685424805
1780859441.1290882,4.993178308415545,-2.971373390789879,0.21768479871854907,-0.3329860350238514,0.45864200592041016
1780859441.1529095,4.993208517306636,-2.9712519382946163,0.2175027010217362,-0.3311490527173384,0.48246335983276367
1780859441.1730838,4.993307633849652,-2.971353634634403,0.21771866326173966,-0.3289490356657252,0.5026376247406006
1780859441.1953437,4.993353632697822,-2.971277062724785,0.21755297734230553,-0.3270311530417116,0.524897575378418
1780859441.2178028,4.993397832199414,-2.971214063227798,0.2177087672627639,-0.3251019059504361,0.5473566055297852
1780859441.2376168,4.993504143002242,-2.971311370268544,0.21749906612971012,-0.3229008409633356,0.5671706199645996
1780859441.2619042,4.993528732394201,-2.97118936631308,0.21769552044048027,-0.32106106150951197,0.5914580821990967
1780859441.28287,4.9935577661248525,-2.971051804159981,0.21746074188858436,-0.31924733206070943,0.6124238967895508
1780859441.3058834,4.993638806234217,-2.9711058522402665,0.2177750980336303,-0.3171254766761642,0.6354372501373291
1780859441.3286152,4.993743971067063,-2.971197683881241,0.21753751260427953,-0.31493289765247745,0.6581690311431885
1780859441.348739,4.993766919802682,-2.9710613546519977,0.21767600265151135,-0.3131139937957914,0.6782927513122559
1780859441.379043,4.993801980818815,-2.9709478407083525,0.21759771423487873,-0.3112628039411178,0.70859694480896
1780859441.398702,4.993902289169515,-2.971046742265176,0.2177315444464629,-0.30906182046254527,0.7282557487487793
1780859441.4211302,4.993909119634221,-2.9708394133692657,0.21762206568761144,-0.3073553196431047,0.7506840229034424
1780859441.4442728,4.9939668412241955,-2.9707915035452346,0.21754973364989047,-0.30539402756620415,0.7738265991210938
1780859441.4672158,4.994073283807855,-2.970912231453545,0.21766931588683056,-0.30315817897347275,0.7967696189880371
1780859441.4893246,4.994137146434409,-2.9708868995781645,0.21767235805866883,-0.30115642771415674,0.8188784122467041
1780859441.5127175,4.994153377444696,-2.970708762378398,0.217664524958661,-0.2994048774378175,0.8422713279724121
1780859441.5322466,4.9942456011001335,-2.9707796498583803,0.21777146189983734,-0.2972496994540883,0.8618004322052002
1780859441.5542114,4.994300600206483,-2.970709197886045,0.21752506240059064,-0.29531774808330047,0.8837652206420898
1780859441.889106,4.994667140001449,-2.9705036514627348,0.21775430672168017,-0.28339394426171083,1.2186598777770996
1780859441.889118,4.994716118214025,-2.9704110564377526,0.21761434731247403,-0.28149861920913066,1.2186717987060547
1780859441.8891206,4.994805190306477,-2.970471923530723,0.21763729352461916,-0.27935688350325893,1.2186744213104248
1780859441.8891227,4.994864026500939,-2.970432466523699,0.2177654439469284,-0.2773746413095193,1.2186765670776367
1780859441.8891246,4.994891734784156,-2.9702636985338104,0.2176155216455349,-0.27560004539198246,1.2186784744262695
1780859441.8891268,4.994981529070838,-2.970334090422918,0.21774446026686706,-0.27344623483893127,1.2186806201934814
1780859441.8891292,4.995043557752118,-2.9702870506531225,0.2176059773679742,-0.27147111679739666,1.2186830043792725
1780859441.8891294,4.9950994814993255,-2.9702347794575386,0.21769394977974577,-0.26951423545150854,1.2186832427978516
1780859441.8891294,4.995186982375708,-2.970282585876822,0.2176134752156212,-0.26738893594388946,1.2186832427978516
1780859441.8891294,4.995222804013937,-2.970155465103694,0.21769070443389363,-0.26554705502879505,1.2186832427978516
1780859441.897117,4.995288602094741,-2.9701289507709037,0.21768691917420854,-0.26354558744982537,1.226670742034912
1780859441.9180865,4.995362081678333,-2.9701321020786895,0.217666261593849,-0.2614915126669879,1.2476403713226318
1780859441.9413254,4.995413546412656,-2.970060545354329,0.2177601707730595,-0.25956317855672495,1.2708792686462402
1780859441.962548,4.995503838932895,-2.97011633239502,0.21760833033658958,-0.25742502872374873,1.2921018600463867
1780859441.9859896,4.9955372402457785,-2.969977764650306,0.21770308544768144,-0.2555993191998702,1.3155434131622314
1780859442.0064096,4.995591821550594,-2.969899666464798,0.21760554061042128,-0.2536769443656075,1.335963487625122
1780859442.0304713,4.995687760257925,-2.97001050914275,0.21782515320197152,-0.25145640552581394,1.36002516746521
1780859442.054672,4.995727696623313,-2.9698739620950327,0.2177100610776218,-0.24962301024118494,1.384225845336914
1780859442.0751126,4.995818170776936,-2.969948834461231,0.21771670715170438,-0.24746143456421388,1.4046664237976074
1780859442.0969331,4.995879652376129,-2.9699015011625907,0.21764677946326097,-0.2454870308109136,1.4264869689941406
1780859442.1172478,4.995915652152463,-2.969755277525518,0.2175796665197401,-0.24367100807371722,1.4468016624450684
1780859442.1427016,4.995980173697076,-2.9697312480550235,0.21763901800153995,-0.24166494432247987,1.4722554683685303
1780859442.1664984,4.996065828925927,-2.9698056668998953,0.21783119968148493,-0.23949921543150632,1.4960522651672363
1780859442.1888871,4.9961004045774775,-2.969643141294403,0.21771668893312962,-0.23770847192017497,1.5184409618377686
1780859442.2101452,4.996190300508726,-2.9697274389228085,0.21782496140717778,-0.23553024845772086,1.5396990776062012
1780859442.2347639,4.996250209667419,-2.9696629502305907,0.21759939509092027,-0.23358163642468277,1.5643177032470703
1780859442.2536788,4.996306041758268,-2.969618173175463,0.21779129631382313,-0.23160950669526903,1.5832326412200928
1780859442.2746797,4.996396145075948,-2.9696916787501557,0.21771379061501173,-0.22944471779840558,1.6042335033416748
1780859442.295818,4.996426494743669,-2.9695293559212734,0.2178459989587667,-0.2276544983764266,1.6253719329833984
1780859442.3183916,4.996518167248341,-2.9696088265036376,0.2177031534686907,-0.22548372544447348,1.6479454040527344
1780859442.34171,4.9965710543559325,-2.9695402540376152,0.2177885616389627,-0.22354286290452485,1.6712639331817627
1780859442.3639376,4.9966073614344575,-2.969381768694611,0.21767764375040707,-0.2217457935936724,1.6934914588928223
1780859442.3869317,4.9966887350519755,-2.9694484188848063,0.21785851505021542,-0.2195976429742008,1.7164855003356934
1780859442.4092088,4.996779100928341,-2.9695216282299364,0.21765497024944216,-0.21743422045696414,1.738762617111206
1780859442.4325795,4.996810431501389,-2.9693612301347425,0.21780016249253858,-0.215637746496963,1.7621333599090576
1780859442.4555802,4.996883659393807,-2.969367486857192,0.2176570753313223,-0.21358485856225418,1.7851340770721436
1780859442.47661,4.996952980159652,-2.9693716328871944,0.21768779278362538,-0.21152934350280717,1.8061637878417969
1780859442.4997828,4.9969939620602855,-2.9692582632029145,0.21788310190106408,-0.20966528078011049,1.8293366432189941
1780859442.520835,4.997092573746742,-2.9693788223256212,0.21767016143744305,-0.20742901836125993,1.850388765335083
1780859442.5444257,4.997138257664782,-2.969281847628521,0.21780227291692877,-0.20553408449056443,1.8739795684814453
1780859442.5694196,4.99717234256492,-2.9690912596371035,0.21753128434219474,-0.2037856893610881,1.8989734649658203
1780859442.591138,4.997240877503758,-2.9691043207500774,0.21764566296598523,-0.20172326721944422,1.920691728591919
1780859442.6139815,4.997326907586343,-2.969217669722602,0.21788807722696477,-0.19950009036201477,1.943535327911377
1780859442.634158,4.997360201249527,-2.9690267524246408,0.21772289093351568,-0.1977510714049724,1.9637117385864258
1780859442.6570404,4.997439111881503,-2.969081448880944,0.2177152979524458,-0.19562375787181496,1.9865942001342773
