t,state,time_s
1780859446.1875224,WAIT_FOR_STABLE_TAG,5.517076253890991
1780859446.2866595,WAIT_FOR_STABLE_TAG,5.616213321685791
1780859446.3863878,WAIT_FOR_STABLE_TAG,5.715941667556763
1780859446.4863265,WAIT_FOR_STABLE_TAG,5.815880298614502
1780859446.5863175,WAIT_FOR_STABLE_TAG,5.9158713817596436
1780859446.6865852,RECOVERING,6.016139030456543
1780859446.7866209,WAIT_FOR_STABLE_TAG,6.116174697875977
1780859446.8862774,WAIT_FOR_STABLE_TAG,6.215831279754639
1780859446.9870198,RECOVERING,6.316573619842529
1780859447.086282,RECOVERING,6.415835857391357
1780859447.1866298,WAIT_FOR_STABLE_TAG,6.516183614730835
1780859447.2865036,RECOVERING,6.616057395935059
1780859447.3863842,RECOVERING,6.715938091278076
1780859447.4863172,RECOVERING,6.815871000289917
1780859447.5865602,WAIT_FOR_STABLE_TAG,6.916114091873169
1780859447.6863797,WAIT_FOR_STABLE_TAG,7.015933513641357
1780859447.786442,WAIT_FOR_STABLE_TAG,7.11599588394165
1780859447.8862872,WAIT_FOR_STABLE_TAG,7.215841054916382
1780859447.9863005,WAIT_FOR_STABLE_TAG,7.31585431098938
1780859448.0870633,RECOVERING,7.416617155075073
1780859448.1873994,WAIT_FOR_STABLE_TAG,7.516953229904175
1780859448.286358,WAIT_FOR_STABLE_TAG,7.615911960601807
1780859448.3862927,WAIT_FOR_STABLE_TAG,7.715846538543701
1780859448.4863832,WAIT_FOR_STABLE_TAG,7.815937042236328
1780859448.5864463,WAIT_FOR_STABLE_TAG,7.916000127792358
1780859448.6874764,APPROACH_ENTRANCE,8.017030239105225
1780859448.78775,RECOVERING,8.117303848266602
1780859448.8864307,RECOVERING,8.215984582901001
1780859448.9869912,WAIT_FOR_STABLE_TAG,8.316545009613037
1780859449.086957,RECOVERING,8.416510820388794
1780859449.1863575,RECOVERING,8.515911340713501
1780859449.286631,WAIT_FOR_STABLE_TAG,8.616184949874878
1780859449.386268,WAIT_FOR_STABLE_TAG,8.715821743011475
1780859449.487489,RECOVERING,8.817042827606201
1780859449.5868678,RECOVERING,8.91642165184021
1780859449.6867418,WAIT_FOR_STABLE_TAG,9.016295671463013
1780859449.7864368,WAIT_FOR_STABLE_TAG,9.11599063873291
1780859449.886779,WAIT_FOR_STABLE_TAG,9.216332912445068
1780859449.9862943,WAIT_FOR_STABLE_TAG,9.315848112106323
1780859450.0865874,RECOVERING,9.416141271591187
1780859450.1871572,WAIT_FOR_STABLE_TAG,9.516710996627808
