t,x,z,yaw,time_s
1780859443.4297712,-2.9349022435224694,4.838805384725555,-0.07579750697129611,2.7593250274658203
1780859443.464886,-2.6462650146171045,4.9845979526287,-0.14480391273343143,2.7944397926330566
1780859443.5037174,-2.669990326840893,4.959690112564762,-0.13461522800523193,2.8332712650299072
1780859443.5409343,-2.6581741105876886,4.974785133214088,-0.13522996922008207,2.870488166809082
1780859443.5763857,-2.662695084057162,4.964762178227208,-0.13020111345262866,2.9059395790100098
1780859443.6155593,-2.6614811424131855,4.972814205297841,-0.12797629731284452,2.945113182067871
1780859443.6519797,-2.662673268934926,4.968735964675639,-0.12386812367753366,2.9815335273742676
1780859443.6903799,-2.6388764794686987,4.983980412971227,-0.12650399174542043,3.0199337005615234
1780859443.726139,-2.6915562771971775,4.955070151255526,-0.1096899574657515,3.0556929111480713
1780859443.7653146,-2.6674071076026085,4.981973678906459,-0.11316101888125978,3.0948684215545654
1780859443.8004897,-2.6527490472405852,5.006073145933172,-0.11443315998045975,3.1300435066223145
1780859443.8342772,-2.6904914017884995,4.9706070272946405,-0.09959614217408917,3.1638309955596924
1780859443.8701172,-2.6497201796471126,5.015644810620373,-0.10783719710007239,3.1996710300445557
1780859443.9079173,-2.7021094302975817,4.982703019916151,-0.0902952004742779,3.237471103668213
1780859443.944523,-2.6641760854690792,5.016419017473206,-0.0965555305439488,3.2740769386291504
1780859443.9769232,-2.7303929282056507,4.969501612911741,-0.07477755002180149,3.3064770698547363
1780859444.0111775,-2.6677797114234387,5.032897474591014,-0.08843960308920737,3.340731382369995
1780859444.0506935,-2.6866218810140174,5.015720881533008,-0.06356794562944197,3.3802473545074463
1780859444.091717,-2.7036781790210567,4.993015003230061,-0.053369452992334,3.4212708473205566
1780859444.1267292,-2.7496402468199683,4.94014934713604,-0.03633538230212366,3.4562830924987793
1780859444.1692858,-2.7087915945860352,4.9955639225012956,-0.042208208507311065,3.4988396167755127
1780859444.2133245,-2.7595568682522473,4.931712203263169,-0.022530396911413005,3.5428783893585205
1780859444.2362175,-2.781295177389839,4.92509351407149,-0.012113027754398903,3.5657713413238525
1780859444.2744694,-2.6791129327088212,5.009677993882935,-0.03131125437521757,3.6040232181549072
1780859444.3068717,-2.806089204879341,4.917206170244777,0.0016356463151899804,3.636425495147705
1780859444.34289,-2.765346947616651,4.94804230133236,-0.004495388569807815,3.6724438667297363
