t,x,z,yaw,time_s
1780780229.7990966,-0.3503750707374818,3.9759703906471335,0.682950258151504,0.0
1780780229.8990264,-0.3515536268310828,3.9747767710588664,0.6833806716107604,0.0999298095703125
1780780229.9993844,-0.3515680405781683,3.9756437986221593,0.683278370202316,0.2002878189086914
1780780230.0990913,-0.35255953709567733,3.9754128659106183,0.6835789164617389,0.29999470710754395
1780780230.199429,-0.35254223093852644,3.9756956589209413,0.6835529414570106,0.4003324508666992
1780780230.2989995,-0.3530649111448686,3.9744999915886097,0.6838502518589743,0.49990296363830566
1780780230.3996692,-0.3538617827660084,3.973128300893436,0.6842586343689974,0.6005725860595703
1780780230.4989765,-0.35277261471989646,3.973503786886288,0.6839759188487896,0.6998798847198486
1780780230.599012,-0.3519685951019245,3.973346456042803,0.6838403793151799,0.7999153137207031
1780780230.6991353,-0.35091882484380044,3.9726282975752802,0.6836853623611865,0.9000387191772461
1780780230.7990887,-0.3489083517371671,3.972430648749136,0.6832017641237416,0.9999921321868896
1780780230.8995888,-0.3470431963117963,3.972127271201307,0.6827775568336376,1.100492238998413
1780780230.9990616,-0.34408264874274,3.971384531529937,0.6820913448013631,1.199965000152588
1780780231.0994031,-0.34169845575687585,3.9702294344661357,0.681627735101485,1.3003065586090088
1780780231.198964,-0.3377088347250229,3.97161759688166,0.6805273968317839,1.3998675346374512
1780780231.2995284,-0.3351730096868587,3.971242971762342,0.6799880054127584,1.500431776046753
1780780231.3993137,-0.33303425972058204,3.971230892375638,0.679509258841507,1.6002171039581299
1780780231.4997175,-0.3314757452587806,3.970536548783352,0.67925762586069,1.7006208896636963
1780780231.5993228,-0.328728032017018,3.9715528397316704,0.6785163116740357,1.8002262115478516
1780780231.6989539,-0.32850924545171173,3.9706984251722326,0.6786191594173723,1.8998572826385498
1780780231.7990687,-0.32858291933160383,3.9698187020067883,0.6787945782323228,1.9999721050262451
1780780231.8991654,-0.3274757130665035,3.9705473455697238,0.6784966109016805,2.1000688076019287
1780780231.9991996,-0.327225245177269,3.9703141988095325,0.678508791515209,2.2001030445098877
1780780232.0990074,-0.3275377515605893,3.969990487747883,0.6786721045392451,2.2999107837677
